,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99982,358.90604,0.99786,358.84215,0.99932,358.9019
1,Gen1A-10,0.99974,349.65935,0.99977,349.47463,0.98531,348.93966,1.00027,349.45548
2,Gen1A-11,1.0,349.68644,1.00003,349.51014,0.98608,348.95575,1.00051,349.48191
3,Gen1A-2,1.0,357.97005,0.9998,357.94015,0.99687,357.84617,0.99947,357.9346
4,Gen1A-3,1.0,359.33597,0.99983,359.32548,0.99823,359.28034,0.99928,359.3221
5,Gen1A-4,1.0,49.99998,0.99985,49.9951,0.99921,49.96908,0.99932,49.95475
6,Gen1A-5,1.0,349.94507,1.00004,349.75548,0.98597,349.20397,1.0005,349.75252
7,Gen1A-6,0.99873,349.07845,0.99878,348.89415,0.98397,348.33412,0.99929,348.87281
8,Gen1A-7,1.0,359.47023,0.99982,359.45948,0.99787,359.40714,0.99898,359.45516
9,Gen1A-8,0.99758,353.21166,0.99741,353.13599,0.98983,352.89251,0.99735,353.11116
10,Gen1A-9,0.99611,354.01638,0.99593,353.94773,0.98909,353.7305,0.9958,353.92739
11,Gen1B-1,1.00984,10.37858,1.00927,10.39494,1.00743,12.3578,1.00833,9.29112
12,Gen1B-11,0.99999,7.02756,0.99949,7.02087,0.99566,8.5235,0.99892,6.10874
13,Gen1B-12,0.99778,6.4718,0.99726,6.46102,0.99262,7.95694,0.99692,5.55572
14,Gen1B-13,1.00873,9.93964,1.00809,9.95513,1.00578,11.97074,1.00721,8.8355
15,Gen1B-14,1.01203,10.20758,1.01132,10.22365,1.00842,12.32775,1.01041,9.07443
16,Gen1B-2,1.0082,9.40245,1.00768,9.4148,1.00567,11.24092,1.00664,8.3636
17,Gen1B-3,1.01278,14.30337,1.01232,14.33291,1.01209,16.43639,1.01112,13.15501
18,Gen1B-3-1,1.01278,14.30337,1.01232,14.33291,1.01209,16.43639,1.01112,13.15501
19,Gen1B-4,1.00976,10.24269,1.00916,10.25902,1.00718,12.24968,1.00824,9.14617
20,Gen1B-4-1,1.01738,9.32605,1.01684,9.33814,1.01462,11.18752,1.01586,8.27922
21,Gen1B-5,1.00709,9.03109,1.00631,9.04304,1.00276,11.15023,1.00559,7.89945
22,Gen1B-6,1.00616,8.66382,1.00532,8.67403,1.00115,10.80747,1.00453,7.52506
23,Gen1B-6-1,1.0065,8.94898,1.0057,8.96065,1.00199,11.09765,1.00508,7.80724
24,Gen1B-7,1.01203,10.20757,1.01132,10.22364,1.00843,12.32774,1.01041,9.07442
25,Gen2E-17,1.00083,358.47508,0.93374,355.45489,0.89187,313.43889,1.01953,182.4352
26,Gen2E-18,0.99988,358.55603,0.94493,356.09333,0.89803,314.15822,1.01555,182.6935
27,Gen2E-2,0.99958,358.89852,0.94941,356.68158,0.90221,315.39284,1.01512,183.24885
28,Gen2E-30,0.99954,358.06397,0.9337,355.06863,0.89048,313.12012,1.01885,182.0312
29,Gen2E-33,0.99956,357.34113,0.93884,354.5164,0.89073,312.63704,1.0176,181.43067
30,Gen2E-34,0.9996,358.89498,0.94925,356.67166,0.90371,315.35432,1.01674,183.22804
31,Gen2E-35,0.99738,357.34425,0.94203,354.77486,0.89073,312.94018,1.01452,181.54691
32,Gen2E-36,0.99783,357.35576,0.93972,354.65409,0.88985,312.65357,1.01542,181.47246
33,Gen2E-37,0.99961,357.77141,0.95575,355.75118,0.9047,315.14986,1.01016,182.37958
34,Gen2E-5,0.99573,359.39226,0.9209,356.14582,0.8793,313.52799,1.01469,183.32816
35,Gen2E-7,0.99957,359.12245,0.94842,356.8859,0.90173,315.08168,1.01438,183.34454
36,Gen2W-1,0.99944,5.30047,0.81534,357.78711,0.8663,319.17163,1.03584,187.93008
37,Gen2W-11,0.99944,5.22766,0.81058,357.42466,0.8662,319.12882,1.03595,187.86514
38,Gen2W-12,0.99945,4.85749,0.82348,357.61773,0.86641,318.73172,1.03528,187.55433
39,Gen2W-21,0.99944,5.07524,0.81658,357.55559,0.86564,319.05337,1.03641,187.70419
40,Gen2W-24,0.99933,4.3638,0.82043,356.86802,0.86628,318.24373,1.0353,187.0562
41,Gen2W-25,0.99849,4.65633,0.80578,356.45504,0.86513,318.49975,1.03402,187.364
42,Gen2W-5,0.99944,5.19041,0.81407,357.62604,0.86825,318.98529,1.03431,187.8579
43,Gen2W-6,0.99822,4.626,0.81721,357.06999,0.86575,318.42449,1.03299,187.37054
44,Gen3D-10,0.99723,5.21419,0.99527,4.98549,0.96588,350.89694,0.9849,196.53848
45,Gen3D-13,1.00098,5.46362,0.99931,5.25474,0.97227,351.28846,0.99351,196.76606
46,Gen3D-15,0.99715,5.47699,0.99474,5.21502,0.9635,350.91559,0.98418,196.7761
47,Gen3D-17,0.99349,4.7628,0.99163,4.53896,0.96276,350.45401,0.98287,196.07237
48,Gen3D-20,1.00126,6.34186,0.99971,6.15506,0.97384,352.35347,0.9949,197.68875
49,Gen3D-23,0.99638,5.41177,0.994,5.15144,0.96264,350.85825,0.98396,196.70451
50,Gen3D-25,0.99478,5.48591,0.99207,5.20008,0.95869,350.72626,0.98354,196.73657
51,Gen3D-26,0.99784,5.56485,0.99547,5.30549,0.96434,351.01551,0.98619,196.8583
52,Gen3D-29,0.99563,5.62378,0.99287,5.33468,0.9593,350.84052,0.98484,196.86874
53,Gen3D-30,0.98896,5.10097,0.9859,4.78627,0.94982,350.11568,0.97705,196.30651
54,Gen3D-31,0.99536,5.29517,0.99298,5.03423,0.9615,350.72857,0.983,196.5849
55,Gen3D-32,0.99369,5.15668,0.99126,4.89047,0.95932,350.5373,0.98152,196.43665
56,Gen3D-4,0.99982,5.75322,0.99749,5.49876,0.96613,351.24652,0.9869,197.06158
57,Gen3D-5,0.99832,5.59331,0.996,5.3378,0.96482,351.06732,0.98631,196.89409
58,Gen3L-10,0.99156,6.37629,0.9891,6.12692,0.95726,352.06806,0.97654,197.725
59,Gen3L-18,0.99793,6.99725,0.99547,6.75195,0.96414,352.76728,0.98252,198.37152
60,Gen3L-2,0.99472,6.78569,0.99193,6.51578,0.95912,352.33098,0.98058,198.10381
61,Gen3L-20,0.99962,7.43278,0.99718,7.19047,0.96633,353.26055,0.98396,198.82635
62,Gen3L-21,0.99962,7.80925,0.99721,7.5709,0.96712,353.70886,0.98378,199.22771
63,Gen3L-22,0.99962,7.89976,0.99722,7.66264,0.96723,353.81797,0.9837,199.32387
64,Gen3L-26-1,0.99565,355.64869,0.99341,355.39814,0.96686,341.13525,0.98372,186.73289
65,Gen3L-27,0.99415,353.81379,0.99172,353.54774,0.96257,339.09407,0.9805,184.84627
66,Gen3L-29,0.99961,356.00317,0.99746,355.77053,0.9712,341.73061,0.98284,187.16067
67,Gen3L-3,0.99691,6.99597,0.99428,6.73797,0.96245,352.6608,0.98214,198.34598
68,Gen3L-30,0.99785,355.86609,0.99566,355.61995,0.96929,341.39675,0.98532,186.96037
69,Gen3L-31,0.99985,13.02897,0.99735,12.81428,0.97941,0.06433,0.99492,204.53728
70,Gen3L-32,0.99745,9.51904,0.99459,9.26118,0.97209,355.57533,0.99399,200.87076
71,Gen3L-33,0.99982,344.48599,0.99346,343.78252,0.94703,326.06426,0.99202,174.85706
72,Gen3L-34,1.00519,344.31499,0.99552,343.15497,0.94513,325.27237,0.99639,174.72726
73,Gen3L-35,1.00017,344.35753,0.99475,343.72626,0.95146,326.81449,0.99247,174.89983
74,Gen3L-36,1.00967,350.7457,1.0063,350.40238,0.98418,334.84705,1.00731,181.35269
75,Gen3L-37,0.9999,358.11844,0.99772,357.8701,0.97476,343.7295,0.99376,189.23001
76,Gen3L-38,1.01988,348.04173,1.01634,347.65682,0.99474,331.73266,1.0173,178.57806
77,Gen3L-38-1,0.98956,344.33005,0.98511,343.8123,0.94405,327.09713,0.98175,174.88376
78,Gen3L-39,0.99124,6.30313,0.98863,6.04354,0.95623,351.90948,0.97678,197.63175
79,Gen3L-40,0.9912,353.17789,0.98872,352.90615,0.95883,338.39077,0.97726,184.19304
80,Gen3L-41,0.99411,358.3133,0.99199,358.06974,0.97066,343.99057,0.98929,189.42572
81,Gen3L-42,0.99075,337.41959,0.98548,336.62568,0.93718,318.06519,0.98126,167.72515
82,Gen3L-49,0.99968,338.49818,0.99466,337.76685,0.95052,319.30173,0.98982,168.8091
83,Gen3L-57,0.99252,344.31218,0.98868,343.86697,0.94821,327.30945,0.98542,174.91295
84,Gen3L-58,0.99545,345.64471,0.99149,345.20352,0.95149,328.74099,0.98849,176.26414
85,Gen3L-59,0.99252,344.31218,0.98868,343.86697,0.94821,327.30945,0.98542,174.91295
86,Gen3L-6,0.99138,6.30404,0.98834,6.01289,0.95395,351.63487,0.97836,197.56737
87,Gen3L-60,0.99252,344.31218,0.98868,343.86697,0.94821,327.30945,0.98542,174.91295
88,Gen3L-61,0.99035,344.19758,0.9861,343.69935,0.94631,327.04632,0.98312,174.75719
89,Gen3L-62,0.99035,344.19758,0.9861,343.69935,0.94631,327.04632,0.98312,174.75719
90,Gen3L-63,0.99825,346.29287,0.99402,345.83236,0.95377,329.37273,0.99127,176.91647
91,Gen3L-64,0.99825,346.29287,0.99402,345.83236,0.95377,329.37273,0.99127,176.91647
92,Gen3L-65,0.99268,344.38733,0.98731,343.75606,0.94434,326.84428,0.98504,174.92962
93,Gen3L-66,0.99268,344.38733,0.98731,343.75606,0.94434,326.84428,0.98504,174.92962
94,Gen3L-67,0.99903,337.8537,0.99384,337.10077,0.94638,318.5308,0.98953,168.14739
95,Gen3L-68,0.99903,337.8537,0.99384,337.10077,0.94638,318.5308,0.98953,168.14739
96,Gen3L-7,0.99145,6.36087,0.98846,6.07368,0.95436,351.72815,0.97833,197.63278
97,Gen3L-8,0.99168,6.55358,0.98872,6.26977,0.95493,351.96124,0.97839,197.83622
98,LCC1受端,0.99956,349.8432,0.99965,349.62502,0.98409,349.03887,1.00003,349.64893
99,LCC1送端,0.99235,0.22174,0.9309,357.92879,0.85986,310.73214,1.00457,184.16757
100,LCC4受端,0.98717,5.31753,0.98365,4.96696,0.9447,350.08682,0.97513,196.4775
101,LCC4送端,0.99959,6.1992,0.95155,5.14098,0.84798,310.05046,1.00327,190.1085
102,LCC5受端,0.99765,344.36769,0.988,343.2015,0.93796,325.3194,0.98891,174.78059
103,LCC5送端,0.99024,2.82864,0.81095,355.02573,0.85295,316.7992,1.0241,185.63634
104,LCC6受端,0.99987,346.89128,0.9958,346.45733,0.9561,330.08434,0.993,177.53053
105,LCC6送端,1.00606,8.59365,1.00522,8.60351,1.00094,10.73891,1.00441,7.45429
106,LCC7受端,0.9864,5.2673,0.98259,4.91032,0.94301,349.95344,0.97437,196.39325
107,LCC7送端,0.99987,6.38932,0.95092,5.31046,0.85005,310.40741,1.00408,190.29444
108,bus-9001,0.99242,0.24501,0.93093,357.9519,0.86,310.7538,1.00465,184.1906
109,bus-9003,0.99999,6.41224,0.951,5.33402,0.85022,310.4288,1.00422,190.3173
110,bus-9004,0.99962,6.22243,0.95154,5.16485,0.84808,310.07221,1.00331,190.1317
111,bus-9006,0.99911,2.6094,0.94097,0.77584,0.8619,310.80972,1.00876,186.52799
112,bus-9007,1.00402,5.45588,0.95004,4.0985,0.86114,311.15937,1.01102,189.35745
113,bus-9031,1.0008,7.07498,0.95183,6.05237,0.85156,310.81399,1.00506,190.98031
114,bus-9032,1.00052,6.84165,0.95155,5.79944,0.85109,310.67833,1.00477,190.74686
115,bus-9033,1.0007,6.99723,0.95173,5.96809,0.8514,310.76882,1.00496,190.90252
116,bus-9034,1.00033,6.68599,0.95135,5.63073,0.85077,310.5879,1.00457,190.59115
117,bus-9035,1.00029,6.64592,0.95131,5.58729,0.8507,310.56455,1.00452,190.5487
118,bus-9036,1.00023,6.60699,0.95125,5.54509,0.85061,310.54199,1.00446,190.51015
119,bus-9037,1.00029,6.64592,0.95131,5.58729,0.8507,310.56455,1.00452,190.5487
120,bus-9038,1.00023,6.60699,0.95125,5.54509,0.85061,310.54199,1.00446,190.51015
121,bus-9041,1.00067,7.08126,0.9526,6.09465,0.84985,310.57226,1.0044,190.99175
122,bus-9042,0.99999,6.53535,0.95193,5.5036,0.84872,310.25443,1.00371,190.44503
123,bus-9043,1.00005,6.57429,0.95199,5.54576,0.8488,310.27704,1.00377,190.48403
124,bus-9071,1.00461,5.93179,0.95065,4.61759,0.86198,311.43411,1.01163,189.83078
125,bus-9072,1.00435,5.72858,0.95039,4.39593,0.86162,311.31681,1.01137,189.62867
126,bus1A-1,0.99855,359.13714,0.99837,359.12473,0.99637,359.06949,0.99765,359.12006
127,bus1A-10,0.99758,353.21167,0.99741,353.136,0.98983,352.89251,0.99735,353.11117
128,bus1A-11,0.99661,352.93728,0.99645,352.85782,0.98854,352.60299,0.99641,352.83133
129,bus1A-12,0.99961,349.8883,0.99965,349.69586,0.98523,349.147,1.00009,349.6934
130,bus1A-13,0.99963,349.82039,0.99971,349.60504,0.98425,349.02246,1.0001,349.62581
131,bus1A-14,0.9988,349.10288,0.99886,348.91424,0.98394,348.34544,0.99935,348.89992
132,bus1A-15,1.0,349.67117,1.00003,349.48838,0.98559,348.96196,1.00054,349.46542
133,bus1A-16,0.99974,349.65935,0.99977,349.47464,0.98531,348.93967,1.00027,349.45549
134,bus1A-17,0.99941,349.45721,0.99945,349.27332,0.98489,348.72697,0.99995,349.2516
135,bus1A-18,0.99874,349.23554,0.99879,349.05248,0.98412,348.50043,0.9993,349.02927
136,bus1A-19,0.9988,349.00443,0.99885,348.81793,0.98395,348.24893,0.99935,348.80076
137,bus1A-2,0.99691,358.78939,0.99673,358.77571,0.99474,358.71552,0.99611,358.77073
138,bus1A-20,0.99923,349.94892,0.99922,349.77544,0.98492,349.30305,0.9998,349.7291
139,bus1A-21,0.99727,349.75485,0.99725,349.58235,0.98269,349.11492,0.9979,349.52344
140,bus1A-22,0.99866,349.15423,0.9987,348.97219,0.98398,348.42128,0.99922,348.94658
141,bus1A-3,0.9991,358.85946,0.99891,358.84348,0.99695,358.78007,0.9984,358.83911
142,bus1A-4,0.99789,358.90464,0.99771,358.89076,0.99568,358.83344,0.99708,358.88596
143,bus1A-5,0.99918,358.9039,0.999,358.88824,0.99702,358.82651,0.99846,358.88386
144,bus1A-6,0.99765,358.78137,0.99747,358.76665,0.9954,358.7096,0.9969,358.76177
145,bus1A-7,0.99595,355.43575,0.99576,355.37592,0.99003,355.19726,0.99555,355.36333
146,bus1A-8,0.99751,358.77806,0.99734,358.76366,0.99529,358.70751,0.99677,358.75881
147,bus1A-9,0.99609,354.01646,0.99591,353.94781,0.98907,353.73058,0.99578,353.92747
148,bus1B-1,0.99911,7.60129,0.99856,7.60043,0.99476,9.26101,0.99807,6.62418
149,bus1B-10,1.00766,9.42716,1.00695,9.44083,1.00397,11.50512,1.00615,8.30832
150,bus1B-11,1.01203,10.20759,1.01131,10.22366,1.00842,12.32776,1.01041,9.07444
151,bus1B-12,1.00616,8.66383,1.00532,8.67404,1.00114,10.80748,1.00453,7.52507
152,bus1B-2,0.99778,6.47181,0.99725,6.46104,0.99262,7.95696,0.99692,5.55573
153,bus1B-3,0.99819,6.56785,0.99766,6.55783,0.99315,8.05853,0.99729,5.64996
154,bus1B-4,1.00977,9.35585,1.00923,9.36794,1.00703,11.21732,1.00826,8.30902
155,bus1B-5,1.00791,9.17917,1.00738,9.19044,1.00513,11.0152,1.00641,8.14107
156,bus1B-6,1.007,8.89637,1.00646,8.90582,1.00392,10.71163,1.00556,7.86556
157,bus1B-7,1.01086,8.93896,1.01021,8.94942,1.00714,10.89303,1.0094,7.8618
158,bus1B-8,1.01266,14.20616,1.0122,14.23543,1.01192,16.33816,1.011,13.05841
159,bus1B-9,1.00873,9.93965,1.00809,9.95515,1.00577,11.97076,1.00721,8.83551
160,bus2E-1,0.99579,359.55507,0.92435,356.52437,0.87813,313.3099,1.01349,183.51888
161,bus2E-10,0.99942,357.70962,0.9541,355.63319,0.89635,316.08356,1.0115,182.54929
162,bus2E-11,0.99924,358.50051,0.93382,355.57433,0.88922,313.42985,1.01749,182.52734
163,bus2E-12,0.99824,358.56679,0.94353,356.13091,0.89565,314.44349,1.01446,182.81126
164,bus2E-13,0.99819,358.39429,0.94579,356.04656,0.89677,314.58717,1.01423,182.71132
165,bus2E-14,0.9982,358.34183,0.94629,356.01159,0.89695,314.61967,1.01418,182.67838
166,bus2E-15,0.99869,357.95293,0.95024,355.75049,0.89686,315.16775,1.0127,182.52007
167,bus2E-16,0.99892,357.68834,0.95321,355.5908,0.89679,315.68654,1.01126,182.44415
168,bus2E-19,0.99765,358.11503,0.94536,355.75005,0.89536,314.27191,1.01382,182.43144
169,bus2E-2,0.99935,358.71213,0.94832,356.44853,0.9006,315.18098,1.01547,183.07033
170,bus2E-20,0.99979,358.56741,0.9174,354.82462,0.88513,313.30492,1.02149,182.38713
171,bus2E-21,0.99941,357.9882,0.93329,354.96673,0.88967,313.01169,1.01839,181.97353
172,bus2E-22,0.99736,357.71037,0.93814,354.98249,0.89017,312.98695,1.01489,181.79858
173,bus2E-23,0.99783,357.35577,0.93972,354.6541,0.88985,312.65358,1.01542,181.47247
174,bus2E-24,0.99738,357.34426,0.94203,354.77487,0.89073,312.94018,1.01452,181.54692
175,bus2E-25,0.99893,357.60386,0.95401,355.52913,0.90123,315.00247,1.01032,182.22246
176,bus2E-26,0.99905,358.79411,0.91167,354.83123,0.88347,313.49899,1.02152,182.56675
177,bus2E-27,0.99857,357.94162,0.93224,354.9044,0.88878,312.97059,1.01777,181.92012
178,bus2E-28,0.99834,357.88194,0.92775,354.63016,0.88666,312.85392,1.01825,181.83465
179,bus2E-29,0.99856,357.83037,0.93172,354.75665,0.88818,312.84688,1.01789,181.81073
180,bus2E-3,1.00032,357.77214,0.95532,355.71672,0.89633,316.55167,1.01213,182.69988
181,bus2E-31,0.9981,357.20329,0.94109,354.54286,0.89017,312.60827,1.01561,181.35737
182,bus2E-32,0.99845,357.56284,0.93395,354.57625,0.88828,312.64583,1.01737,181.58158
183,bus2E-34,0.99567,356.9533,0.93699,354.18387,0.88628,312.16321,1.01362,181.06116
184,bus2E-35,0.99856,357.50807,0.93382,354.50306,0.88834,312.6542,1.01741,181.54195
185,bus2E-36,0.99942,357.31867,0.93875,354.49405,0.89053,312.6182,1.01745,181.41145
186,bus2E-37,0.99753,357.15725,0.9487,354.87454,0.89551,313.85849,1.01099,181.62206
187,bus2E-4,0.9966,359.48748,0.92139,356.23731,0.88043,313.64915,1.01554,183.42152
188,bus2E-5,0.99573,359.39226,0.9209,356.14582,0.8793,313.52799,1.01469,183.32816
189,bus2E-6,0.99018,358.52641,0.93141,355.89054,0.88396,313.893,1.00708,182.69643
190,bus2E-7,0.99935,359.00336,0.94772,356.73754,0.90071,314.96202,1.0144,183.23323
191,bus2E-8,0.99865,358.5302,0.94626,356.19401,0.89784,314.73336,1.0147,182.84242
192,bus2E-9,0.9992,358.75428,0.94836,356.50095,0.90134,315.20651,1.01568,183.10172
193,bus2W-10,0.99817,4.66925,0.81595,357.06185,0.86558,318.46356,1.03305,187.40358
194,bus2W-13,0.99852,4.8703,0.80817,356.87666,0.86524,318.693,1.03416,187.55476
195,bus2W-14,0.99861,4.8632,0.80587,356.73435,0.86562,318.69748,1.03417,187.55208
196,bus2W-15,0.99773,4.68353,0.81126,356.8278,0.86393,318.47681,1.03323,187.39041
197,bus2W-16,0.99847,4.63253,0.82018,357.20467,0.86529,318.47294,1.03386,187.36006
198,bus2W-17,0.99743,4.43858,0.81559,356.75901,0.86403,318.27525,1.03268,187.18109
199,bus2W-18,0.99842,4.65662,0.80572,356.45533,0.86506,318.50004,1.03395,187.36429
200,bus2W-19,0.99822,4.60182,0.80496,356.34595,0.86487,318.4506,1.03371,187.3155
201,bus2W-2,0.99879,5.07069,0.81226,357.35917,0.86571,318.90197,1.03464,187.73222
202,bus2W-20,0.99771,4.27824,0.81194,356.33853,0.86431,318.12791,1.03281,187.03438
203,bus2W-22,0.99871,4.73471,0.81233,356.92274,0.86506,318.64725,1.03489,187.41103
204,bus2W-23,0.99767,4.22812,0.81331,356.36187,0.86383,318.06839,1.03292,186.97508
205,bus2W-25,0.99798,4.23411,0.81696,356.59763,0.86412,318.12186,1.03368,186.94369
206,bus2W-26,0.99366,3.31181,0.81246,355.46414,0.85701,317.18982,1.02808,186.10227
207,bus2W-27,0.99519,3.72388,0.81493,356.03132,0.85996,317.63134,1.03026,186.46881
208,bus2W-28,0.99036,2.85201,0.81104,355.05079,0.85312,316.82019,1.02425,185.65839
209,bus2W-3,0.99887,4.98454,0.81157,357.21969,0.86662,318.79656,1.03409,187.66905
210,bus2W-4,0.99822,4.626,0.81721,357.06999,0.86575,318.42449,1.03299,187.37054
211,bus2W-7,0.99824,4.33979,0.82385,357.03977,0.86626,318.15634,1.03247,187.14485
212,bus2W-8,0.99872,5.02167,0.81148,357.25438,0.86564,318.84779,1.03448,187.68958
213,bus2W-9,0.99875,4.94383,0.8105,357.10929,0.86629,318.76093,1.03406,187.63088
214,bus31-55,0.99825,346.29288,0.99402,345.83237,0.95377,329.37273,0.99127,176.91648
215,bus3D-1,0.992,5.08215,0.98943,4.80508,0.95636,350.37982,0.97966,196.34402
216,bus3D-10,0.99537,5.03054,0.99338,4.79824,0.96382,350.67406,0.9836,196.34357
217,bus3D-11,0.99277,4.6989,0.99086,4.47154,0.96164,350.36243,0.98156,196.0087
218,bus3D-12,0.99276,4.68457,0.99087,4.45851,0.96175,350.35657,0.98173,195.99407
219,bus3D-13,0.99856,5.20367,0.99684,4.99228,0.96927,351.00048,0.99014,196.51264
220,bus3D-14,0.99367,5.15676,0.99124,4.89055,0.9593,350.53738,0.9815,196.43674
221,bus3D-15,0.99521,5.2863,0.99278,5.02108,0.9611,350.68661,0.9826,196.57402
222,bus3D-16,0.99536,5.04908,0.99334,4.81466,0.96364,350.67717,0.98354,196.36045
223,bus3D-17,0.99349,4.7628,0.99163,4.53896,0.96276,350.45402,0.98287,196.07237
224,bus3D-18,0.99363,4.76018,0.99178,4.53794,0.96306,350.46248,0.98325,196.06946
225,bus3D-19,0.99492,4.86391,0.99311,4.64439,0.96466,350.58967,0.98502,196.1733
226,bus3D-2,0.99043,4.79291,0.98785,4.51336,0.95437,350.05106,0.97811,196.04605
227,bus3D-20,1.00038,5.58105,0.99875,5.38171,0.97191,351.47714,0.99291,196.90781
228,bus3D-21,0.99991,5.48701,0.99829,5.28807,0.97146,351.38247,0.99245,196.81353
229,bus3D-22,0.99449,5.2383,0.99203,4.97107,0.96012,350.61845,0.98213,196.52003
230,bus3D-24,0.99432,5.24707,0.99185,4.97828,0.95978,350.61438,0.98213,196.5252
231,bus3D-27,0.99263,5.21557,0.98997,4.93295,0.95656,350.48224,0.98032,196.47157
232,bus3D-28,0.98765,5.24891,0.98424,4.908,0.94604,350.08127,0.97565,196.41909
233,bus3D-3,0.98831,4.89103,0.98542,4.58752,0.95016,349.97627,0.9763,196.10991
234,bus3D-6,0.98951,4.81152,0.98689,4.5293,0.95341,350.05321,0.97722,196.06242
235,bus3D-7,0.99261,5.01473,0.99019,4.74902,0.95813,350.39248,0.98037,196.29234
236,bus3D-8,0.99352,5.10696,0.99113,4.84433,0.95939,350.51022,0.98136,196.39075
237,bus3D-9,0.99535,5.29519,0.99297,5.03424,0.96149,350.72858,0.98299,196.58491
238,bus3L-1,0.98719,5.29384,0.98367,4.94476,0.94481,350.06941,0.97516,196.45307
239,bus3L-11,0.98597,4.62711,0.98146,4.24527,0.93939,348.94131,0.97404,195.64585
240,bus3L-12,0.98758,5.48876,0.98409,5.1596,0.94702,350.44993,0.97565,196.66378
241,bus3L-13,0.99497,6.70414,0.99244,6.45278,0.96074,352.40957,0.97998,198.0609
242,bus3L-14,0.99122,6.30321,0.98861,6.04362,0.95621,351.90956,0.97676,197.63183
243,bus3L-15,0.98962,6.18423,0.98709,5.92952,0.95494,351.82305,0.97496,197.51918
244,bus3L-16,0.98963,6.18501,0.98712,5.93162,0.95503,351.83439,0.9749,197.52233
245,bus3L-17,0.9833,1.85393,0.9805,1.56044,0.95012,347.0707,0.97397,192.98712
246,bus3L-19,0.99708,7.1634,0.99458,6.91562,0.96342,352.93213,0.98181,198.54078
247,bus3L-23,0.99682,6.98634,0.99423,6.73147,0.96259,352.67949,0.98192,198.34331
248,bus3L-24,0.99204,357.16411,0.97932,356.36645,0.9186,336.16293,0.98452,186.85038
249,bus3L-25,0.99242,358.14824,0.99025,357.89991,0.96746,343.7593,0.98632,189.25981
250,bus3L-26,0.99565,355.64869,0.99341,355.39814,0.96686,341.13525,0.98372,186.73289
251,bus3L-28,0.99332,353.88977,0.99091,353.62754,0.9619,339.22212,0.97897,184.93551
252,bus3L-31,0.98944,352.11188,0.98678,351.82196,0.95545,337.11261,0.97621,183.07679
253,bus3L-32,0.9912,353.17791,0.98871,352.90616,0.95883,338.39078,0.97725,184.19305
254,bus3L-33,0.99903,337.85371,0.99384,337.10078,0.94638,318.53081,0.98952,168.14739
255,bus3L-34,0.99576,338.47384,0.99035,337.71754,0.94216,319.13085,0.98655,168.75637
256,bus3L-35,0.99587,339.80539,0.99,339.03394,0.94107,320.47054,0.98704,170.0781
257,bus3L-36,0.9943,345.44131,0.9864,344.60244,0.93728,326.26364,0.98655,175.6949
258,bus3L-37,0.99234,344.51579,0.98602,343.81232,0.93994,326.09406,0.98459,174.88686
259,bus3L-38,0.98956,344.33006,0.98511,343.81231,0.94405,327.09714,0.98175,174.88376
260,bus3L-39,0.99027,343.28786,0.98644,342.82694,0.9456,326.16931,0.98299,173.8649
261,bus3L-4,0.98652,5.24388,0.98271,4.88839,0.94322,349.93617,0.9745,196.36912
262,bus3L-40,0.99252,344.31219,0.98868,343.86698,0.94821,327.30946,0.98542,174.91296
263,bus3L-41,0.99583,337.52015,0.99067,336.75818,0.94285,318.17695,0.98632,167.81602
264,bus3L-43,0.99086,337.44581,0.98558,336.65134,0.93729,318.09288,0.98137,167.75159
265,bus3L-44,0.99069,337.70206,0.98529,336.89287,0.93696,318.3619,0.98121,168.01283
266,bus3L-45,0.98979,343.11029,0.98594,342.64446,0.94522,325.96932,0.98252,173.68091
267,bus3L-46,0.98912,344.16688,0.98473,343.6512,0.9441,326.94517,0.9816,174.72187
268,bus3L-47,0.99035,344.19758,0.9861,343.69935,0.94631,327.04633,0.98312,174.75719
269,bus3L-48,0.99545,345.64472,0.99148,345.20352,0.95149,328.741,0.98849,176.26415
270,bus3L-5,0.98792,5.73487,0.98446,5.40963,0.9475,350.74861,0.97578,196.92374
271,bus3L-50,0.99813,338.09748,0.99301,337.34745,0.94706,318.83437,0.98844,168.40221
272,bus3L-51,0.99416,338.45656,0.98842,337.61781,0.94014,319.15729,0.98468,168.77785
273,bus3L-52,0.99766,344.34479,0.98806,343.18477,0.93806,325.30217,0.98893,174.75706
274,bus3L-53,0.99605,344.06749,0.98805,343.09793,0.9402,325.53187,0.98769,174.52306
275,bus3L-54,0.99268,344.38733,0.98731,343.75606,0.94434,326.84429,0.98504,174.92963
276,bus3L-56,0.99967,346.82131,0.9956,346.38647,0.95593,330.00964,0.99281,177.45905
277,bus3L-9,0.99056,6.26577,0.98777,5.99273,0.95452,351.75153,0.97678,197.56527
