,Bs_Name,故障前节点电压幅值,故障前节点电压相角,故障中节点电压幅值1,故障中节点电压相角1,故障中节点电压幅值2,故障中节点电压相角2,故障后节点电压幅值,故障后节点电压相角
0,Gen1A-1,1.0,358.92264,0.99972,358.90382,0.99825,358.82587,0.99919,358.83709
1,Gen1A-10,0.99974,349.65935,0.99952,349.44843,0.98537,348.83801,1.00188,349.0048
2,Gen1A-11,1.0,349.68644,0.99979,349.48506,0.98616,348.85295,1.00211,349.03263
3,Gen1A-2,1.0,357.97005,0.99969,357.93613,0.99724,357.82376,0.99943,357.8385
4,Gen1A-3,1.0,359.33597,0.99974,359.32409,0.99861,359.26831,0.99911,359.2752
5,Gen1A-4,1.0,49.99998,0.99978,49.9948,0.99961,49.96194,0.99914,49.93995
6,Gen1A-5,1.0,349.94507,0.99978,349.72869,0.98609,349.09721,1.00206,349.31386
7,Gen1A-6,0.99873,349.07845,0.99853,348.86785,0.98402,348.23092,1.00092,348.42088
8,Gen1A-7,1.0,359.47023,0.99974,359.45806,0.99821,359.39291,0.99874,359.40191
9,Gen1A-8,0.99758,353.21166,0.99726,353.12539,0.99001,352.8471,0.9977,352.88455
10,Gen1A-9,0.99611,354.01638,0.99578,353.93818,0.9893,353.68859,0.99606,353.72379
11,Gen1B-1,1.00984,10.37858,1.00919,10.39804,1.00599,12.72975,1.00976,7.36167
12,Gen1B-11,0.99999,7.02756,0.99938,7.02091,0.99466,8.79702,1.00088,4.46692
13,Gen1B-12,0.99778,6.4718,0.99714,6.46056,0.99148,8.22876,0.99909,3.92186
14,Gen1B-13,1.00873,9.93964,1.00801,9.9582,1.004,12.35242,1.00883,6.8839
15,Gen1B-14,1.01203,10.20758,1.01123,10.22687,1.00625,12.72847,1.01213,7.07369
16,Gen1B-2,1.0082,9.40245,1.0076,9.41732,1.00448,11.58342,1.00804,6.51619
17,Gen1B-3,1.01278,14.30337,1.01227,14.33752,1.0111,16.847,1.01169,11.09531
18,Gen1B-3-1,1.01278,14.30337,1.01227,14.33752,1.0111,16.847,1.01169,11.09531
19,Gen1B-4,1.00976,10.24269,1.00908,10.26215,1.00559,12.62694,1.00974,7.20392
20,Gen1B-4-1,1.01738,9.32605,1.01676,9.34065,1.01332,11.53476,1.01735,6.41993
21,Gen1B-5,1.00709,9.03109,1.00622,9.04584,1.00026,11.54768,1.00766,5.9137
22,Gen1B-6,1.00616,8.66382,1.00523,8.67669,0.99836,11.20883,1.00671,5.53115
23,Gen1B-6-1,1.0065,8.94898,1.0056,8.96346,0.99936,11.50069,1.00726,5.8075
24,Gen1B-7,1.01203,10.20757,1.01123,10.22686,1.00625,12.72847,1.01213,7.07368
25,Gen2E-17,1.00083,358.47508,0.92712,353.86151,0.85006,288.17187,1.04706,122.53316
26,Gen2E-18,0.99988,358.55603,0.93923,354.80374,0.85335,289.67867,1.04397,122.84406
27,Gen2E-2,0.99958,358.89852,0.94409,355.51854,0.85329,291.74117,1.04562,123.39158
28,Gen2E-30,0.99954,358.06397,0.92727,353.49476,0.84857,287.84611,1.04724,122.13388
29,Gen2E-33,0.99956,357.34113,0.9329,353.05504,0.8467,287.66854,1.04645,121.57505
30,Gen2E-34,0.9996,358.89498,0.9439,355.50494,0.85496,291.69737,1.04858,123.39089
31,Gen2E-35,0.99738,357.34425,0.93647,353.45137,0.84452,288.41883,1.04384,121.71838
32,Gen2E-36,0.99783,357.35576,0.93394,353.26004,0.8454,287.81954,1.04413,121.6372
33,Gen2E-37,0.99961,357.77141,0.95116,354.72014,0.85206,292.08252,1.04115,122.54844
34,Gen2E-5,0.99573,359.39226,0.91385,354.3792,0.83915,288.18501,1.04158,123.32572
35,Gen2E-7,0.99957,359.12245,0.94301,355.70404,0.85564,291.10423,1.04467,123.51291
36,Gen2W-1,0.99944,5.30047,0.80212,353.31813,0.83903,289.24379,1.05592,127.45337
37,Gen2W-11,0.99944,5.22766,0.7978,352.82775,0.8389,289.23496,1.05603,127.39955
38,Gen2W-12,0.99945,4.85749,0.80953,353.27047,0.83865,289.02684,1.05569,127.12109
39,Gen2W-21,0.99944,5.07524,0.8004,352.85711,0.83853,289.11179,1.05617,127.26293
40,Gen2W-24,0.99933,4.3638,0.80464,352.25692,0.83905,288.32612,1.054,126.65103
41,Gen2W-25,0.99849,4.65633,0.79063,351.42893,0.83736,288.73573,1.05423,126.92502
42,Gen2W-5,0.99944,5.19041,0.80117,353.13939,0.84065,289.09834,1.05444,127.3649
43,Gen2W-6,0.99822,4.626,0.80448,352.63766,0.83762,288.79764,1.05353,126.92953
44,Gen3D-10,0.99723,5.21419,0.99502,4.93773,0.95115,346.50672,0.99218,135.09636
45,Gen3D-13,1.00098,5.46362,0.99908,5.21372,0.95848,346.94431,1.00167,135.32678
46,Gen3D-15,0.99715,5.47699,0.99444,5.15579,0.94736,346.44943,0.99147,135.32572
47,Gen3D-17,0.99349,4.7628,0.99139,4.49299,0.94823,346.06322,0.99049,134.63666
48,Gen3D-20,1.00126,6.34186,0.9995,6.11918,0.9608,348.06028,1.00372,136.24954
49,Gen3D-23,0.99638,5.41177,0.99371,5.0926,0.94649,346.3944,0.99141,135.25301
50,Gen3D-25,0.99478,5.48591,0.99174,5.13201,0.94125,346.19867,0.99159,135.27327
51,Gen3D-26,0.99784,5.56485,0.99518,5.2469,0.94827,346.55455,0.99393,135.40564
52,Gen3D-29,0.99563,5.62378,0.99254,5.26532,0.94169,346.30692,0.99309,135.40222
53,Gen3D-30,0.98896,5.10097,0.98554,4.70805,0.93085,345.51086,0.98495,134.83547
54,Gen3D-31,0.99536,5.29517,0.99268,4.97526,0.94531,346.26007,0.99049,135.1341
55,Gen3D-32,0.99369,5.15668,0.99096,4.82976,0.94287,346.05163,0.98912,134.98522
56,Gen3D-4,0.99982,5.75322,0.9972,5.44202,0.95021,346.80366,0.99442,135.604
57,Gen3D-5,0.99832,5.59331,0.99571,5.28071,0.94889,346.61617,0.99404,135.43963
58,Gen3L-10,0.99156,6.37629,0.98877,6.07134,0.94086,347.69549,0.98348,136.20697
59,Gen3L-18,0.99793,6.99725,0.99515,6.69754,0.94796,348.42362,0.98927,136.84831
60,Gen3L-2,0.99472,6.78569,0.99157,6.45222,0.94171,347.91086,0.98773,136.58083
61,Gen3L-20,0.99962,7.43278,0.99686,7.13692,0.95036,348.93759,0.99055,137.29995
62,Gen3L-21,0.99962,7.80925,0.99689,7.51862,0.95144,349.40932,0.99014,137.70036
63,Gen3L-22,0.99962,7.89976,0.9969,7.61076,0.95161,349.52489,0.99003,137.79568
64,Gen3L-26-1,0.99565,355.64869,0.9932,355.36458,0.95325,336.7611,0.98928,124.73758
65,Gen3L-27,0.99415,353.81379,0.99149,353.51505,0.94804,334.66185,0.98573,122.79238
66,Gen3L-29,0.99961,356.00317,0.99725,355.74489,0.95797,337.48143,0.98652,125.0506
67,Gen3L-3,0.99691,6.99597,0.99393,6.67876,0.94569,348.28102,0.98903,136.82317
68,Gen3L-30,0.99785,355.86609,0.99545,355.58739,0.9558,337.03967,0.99071,124.96103
69,Gen3L-31,0.99985,13.02897,0.99697,12.7657,0.96803,356.16041,1.00008,142.83623
70,Gen3L-32,0.99745,9.51904,0.99419,9.19957,0.95819,351.33562,1.00276,139.22237
71,Gen3L-33,0.99982,344.48599,0.99296,343.6747,0.9214,320.07535,1.00123,112.91501
72,Gen3L-34,1.00519,344.31499,0.9946,343.02502,0.92019,319.22239,1.00629,112.76639
73,Gen3L-35,1.00017,344.35753,0.99426,343.65297,0.93028,321.38771,1.00169,112.75184
74,Gen3L-36,1.00967,350.7457,1.00598,350.36695,0.97024,330.20573,1.01823,118.69659
75,Gen3L-37,0.9999,358.11844,0.9975,357.82949,0.9619,339.36912,1.00097,127.34673
76,Gen3L-38,1.01988,348.04173,1.016,347.6142,0.98072,326.85843,1.02798,116.0697
77,Gen3L-38-1,0.98956,344.33005,0.98472,343.74698,0.92356,321.74782,0.99045,112.74392
78,Gen3L-39,0.99124,6.30313,0.98829,5.98417,0.93931,347.50683,0.98382,136.11454
79,Gen3L-40,0.9912,353.17789,0.98848,352.87349,0.94405,333.93898,0.98237,122.12197
80,Gen3L-41,0.99411,358.3133,0.99178,358.03042,0.95844,339.65315,0.99673,127.53358
81,Gen3L-42,0.99075,337.41959,0.98504,336.53132,0.91455,311.80456,0.99236,105.86768
82,Gen3L-49,0.99968,338.49818,0.99425,337.67799,0.92864,313.09823,1.00253,106.92459
83,Gen3L-57,0.99252,344.31218,0.98834,343.81564,0.92889,322.12657,0.99442,112.67463
84,Gen3L-58,0.99545,345.64471,0.99113,345.1528,0.93217,323.6155,0.99766,113.99516
85,Gen3L-59,0.99252,344.31218,0.98834,343.81564,0.92889,322.12657,0.99442,112.67463
86,Gen3L-6,0.99138,6.30404,0.98795,5.94169,0.93546,347.13943,0.98592,136.04727
87,Gen3L-60,0.99252,344.31218,0.98834,343.81564,0.92889,322.12657,0.99442,112.67463
88,Gen3L-61,0.99035,344.19758,0.98572,343.63889,0.92657,321.75788,0.99205,112.57074
89,Gen3L-62,0.99035,344.19758,0.98572,343.63889,0.92657,321.75788,0.99205,112.57074
90,Gen3L-63,0.99825,346.29287,0.99364,345.77966,0.93421,324.24938,1.00055,114.64152
91,Gen3L-64,0.99825,346.29287,0.99364,345.77966,0.93421,324.24938,1.00055,114.64152
92,Gen3L-65,0.99268,344.38733,0.98682,343.68276,0.92332,321.41751,0.99419,112.78163
93,Gen3L-66,0.99268,344.38733,0.98682,343.68276,0.92332,321.41751,0.99419,112.78163
94,Gen3L-67,0.99903,337.8537,0.99344,337.00663,0.92342,312.249,1.00102,106.29591
95,Gen3L-68,0.99903,337.8537,0.99344,337.00663,0.92342,312.249,1.00102,106.29591
96,Gen3L-7,0.99145,6.36087,0.98808,6.00391,0.93607,347.24558,0.98587,136.11242
97,Gen3L-8,0.99168,6.55358,0.98835,6.20115,0.93682,347.4937,0.98591,136.31379
98,LCC1受端,0.99956,349.8432,0.99937,349.59429,0.9842,348.92013,1.00158,349.20855
99,LCC1送端,0.99235,0.22174,0.92409,356.44354,0.8271,285.66558,1.02855,124.03188
100,LCC4受端,0.98717,5.31753,0.98324,4.87566,0.92399,345.4036,0.98313,134.99037
101,LCC4送端,0.99959,6.1992,0.94583,4.01248,0.82699,285.23127,1.02393,129.57353
102,LCC5受端,0.99765,344.36769,0.98709,343.07116,0.91321,319.26925,0.99874,112.81944
103,LCC5送端,0.99024,2.82864,0.79535,350.298,0.82553,286.96624,1.04345,125.26732
104,LCC6受端,0.99987,346.89128,0.99543,346.40767,0.93677,325.01603,1.00231,115.2323
105,LCC6送端,1.00606,8.59365,1.00512,8.60614,0.99811,11.14031,1.00661,5.46021
106,LCC7受端,0.9864,5.2673,0.98214,4.81541,0.92123,345.22605,0.98243,134.89547
107,LCC7送端,0.99987,6.38932,0.9451,4.16901,0.82865,285.57986,1.02494,129.76114
108,bus-9001,0.99242,0.24501,0.92412,356.46657,0.82723,285.68717,1.02865,124.05407
109,bus-9003,0.99999,6.41224,0.94518,4.19235,0.82882,285.6012,1.02509,129.78345
110,bus-9004,0.99962,6.22243,0.94582,4.03616,0.82708,285.25296,1.02397,129.59618
111,bus-9006,0.99911,2.6094,0.93429,359.41295,0.83296,285.82743,1.03198,126.24271
112,bus-9007,1.00402,5.45588,0.94371,2.86078,0.83648,286.26741,1.03317,128.90918
113,bus-9031,1.0008,7.07498,0.94602,4.91923,0.83051,285.9946,1.02589,130.42218
114,bus-9032,1.00052,6.84165,0.94574,4.66329,0.82992,285.85601,1.02562,130.1973
115,bus-9033,1.0007,6.99723,0.94592,4.83394,0.83031,285.94847,1.02579,130.34724
116,bus-9034,1.00033,6.68599,0.94553,4.49258,0.82952,285.76367,1.02542,130.04729
117,bus-9035,1.00029,6.64592,0.94549,4.44862,0.82942,285.73981,1.02538,130.0056
118,bus-9036,1.00023,6.60699,0.94543,4.40593,0.82932,285.7168,1.02532,129.96859
119,bus-9037,1.00029,6.64592,0.94549,4.44862,0.82942,285.73981,1.02538,130.0056
120,bus-9038,1.00023,6.60699,0.94543,4.40593,0.82932,285.7168,1.02532,129.96859
121,bus-9041,1.00067,7.08126,0.9469,4.97692,0.82931,285.7635,1.02502,130.4251
122,bus-9042,0.99999,6.53535,0.94621,4.37889,0.82789,285.43901,1.02435,129.8982
123,bus-9043,1.00005,6.57429,0.94628,4.42154,0.82799,285.46206,1.02441,129.93579
124,bus-9071,1.00461,5.93179,0.94432,3.38619,0.83762,286.54877,1.03375,129.3642
125,bus-9072,1.00435,5.72858,0.94406,3.16184,0.83713,286.42865,1.0335,129.16991
126,bus1A-1,0.99855,359.13714,0.99828,359.12308,0.99673,359.05516,0.99744,359.06419
127,bus1A-10,0.99758,353.21167,0.99726,353.12539,0.99001,352.84711,0.9977,352.88456
128,bus1A-11,0.99661,352.93728,0.99629,352.84666,0.98871,352.55579,0.99681,352.59366
129,bus1A-12,0.99961,349.8883,0.99939,349.66866,0.98533,349.04018,1.00164,349.25415
130,bus1A-13,0.99963,349.82039,0.99943,349.5747,0.98435,348.90499,1.00165,349.18528
131,bus1A-14,0.9988,349.10288,0.99861,348.88734,0.984,348.23965,1.00096,348.45153
132,bus1A-15,1.0,349.67117,0.99978,349.46245,0.98563,348.86212,1.00216,349.0122
133,bus1A-16,0.99974,349.65935,0.99952,349.44844,0.98536,348.83802,1.00188,349.00481
134,bus1A-17,0.99941,349.45721,0.9992,349.24717,0.98495,348.62454,1.00158,348.79907
135,bus1A-18,0.99874,349.23554,0.99854,349.02639,0.98416,348.39819,1.00093,348.57623
136,bus1A-19,0.9988,349.00443,0.99861,348.7913,0.98401,348.14403,1.00097,348.35173
137,bus1A-2,0.99691,358.78939,0.99664,358.77386,0.99511,358.70061,0.99594,358.71124
138,bus1A-20,0.99923,349.94892,0.99898,349.75088,0.98489,349.21333,1.00153,349.25603
139,bus1A-21,0.99727,349.75485,0.99701,349.55787,0.98262,349.02739,0.99975,349.03151
140,bus1A-22,0.99866,349.15423,0.99845,348.94621,0.98403,348.31983,1.00087,348.49166
141,bus1A-3,0.9991,358.85946,0.99882,358.84134,0.99733,358.76408,0.99826,358.7753
142,bus1A-4,0.99789,358.90464,0.99762,358.8889,0.99604,358.81903,0.99691,358.82799
143,bus1A-5,0.99918,358.9039,0.9989,358.88615,0.9974,358.81087,0.99832,358.82136
144,bus1A-6,0.99765,358.78137,0.99738,358.76468,0.99576,358.6955,0.99674,358.70355
145,bus1A-7,0.99595,355.43575,0.99561,355.36771,0.99027,355.15988,0.99569,355.19229
146,bus1A-8,0.99751,358.77806,0.99724,358.76173,0.99565,358.69368,0.9966,358.70164
147,bus1A-9,0.99609,354.01646,0.99576,353.93826,0.98928,353.68867,0.99604,353.72387
148,bus1B-1,0.99911,7.60129,0.99846,7.60129,0.99349,9.56743,1.00005,4.88676
149,bus1B-10,1.00766,9.42716,1.00686,9.44377,1.00182,11.89523,1.008,6.33854
150,bus1B-11,1.01203,10.20759,1.01123,10.22688,1.00625,12.72849,1.01213,7.0737
151,bus1B-12,1.00616,8.66383,1.00523,8.6767,0.99836,11.20884,1.00671,5.53116
152,bus1B-2,0.99778,6.47181,0.99714,6.46058,0.99148,8.22877,0.99908,3.92188
153,bus1B-3,0.99819,6.56785,0.99755,6.55746,0.99202,8.33137,0.99943,4.01265
154,bus1B-4,1.00977,9.35585,1.00914,9.37046,1.00573,11.56457,1.00974,6.44973
155,bus1B-5,1.00791,9.17917,1.0073,9.19283,1.00387,11.35712,1.00789,6.29658
156,bus1B-6,1.007,8.89637,1.00637,8.90799,1.00263,11.04917,1.00713,6.03468
157,bus1B-7,1.01086,8.93896,1.01012,8.95188,1.00527,11.25729,1.01124,5.96001
158,bus1B-8,1.01266,14.20616,1.01215,14.24001,1.0109,16.74843,1.0116,11.0004
159,bus1B-9,1.00873,9.93965,1.00801,9.95821,1.004,12.35244,1.00882,6.88392
160,bus2E-1,0.99579,359.55507,0.9174,354.83825,0.8385,288.12633,1.0402,123.5014
161,bus2E-10,0.99942,357.70962,0.94934,354.57514,0.83713,293.60571,1.04096,122.60492
162,bus2E-11,0.99924,358.50051,0.9274,354.02611,0.84645,288.39687,1.04542,122.62004
163,bus2E-12,0.99824,358.56679,0.93791,354.85146,0.84876,290.31149,1.04414,122.9486
164,bus2E-13,0.99819,358.39429,0.94036,354.82042,0.84836,290.68157,1.04436,122.85662
165,bus2E-14,0.9982,358.34183,0.9409,354.79653,0.84812,290.76939,1.04439,122.82434
166,bus2E-15,0.99869,357.95293,0.9452,354.61616,0.84325,291.92749,1.04265,122.63354
167,bus2E-16,0.99892,357.68834,0.94843,354.52065,0.83947,292.9641,1.04098,122.52804
168,bus2E-19,0.99765,358.11503,0.93997,354.52069,0.84692,290.30891,1.04389,122.58496
169,bus2E-2,0.99935,358.71213,0.94295,355.26246,0.85134,291.50166,1.04623,123.21178
170,bus2E-20,0.99979,358.56741,0.90963,352.83539,0.84504,287.37331,1.04847,122.43159
171,bus2E-21,0.99941,357.9882,0.92682,353.38483,0.84738,287.75597,1.0464,122.0868
172,bus2E-22,0.99736,357.71037,0.93222,353.56681,0.84624,288.11445,1.04332,121.9504
173,bus2E-23,0.99783,357.35577,0.93394,353.26005,0.8454,287.81954,1.04412,121.63721
174,bus2E-24,0.99738,357.34426,0.93646,353.45138,0.84452,288.41884,1.04384,121.71839
175,bus2E-25,0.99893,357.60386,0.94933,354.47153,0.8478,291.90725,1.04089,122.37579
176,bus2E-26,0.99905,358.79411,0.90352,352.71333,0.84403,287.38662,1.04826,122.58795
177,bus2E-27,0.99857,357.94162,0.92578,353.31399,0.84665,287.68564,1.04592,122.03021
178,bus2E-28,0.99834,357.88194,0.92098,352.928,0.8448,287.39824,1.04617,121.93382
179,bus2E-29,0.99856,357.83037,0.92523,353.15023,0.84598,287.53434,1.04603,121.92296
180,bus2E-3,1.00032,357.77214,0.95058,354.67002,0.83514,294.3395,1.04132,122.72366
181,bus2E-31,0.9981,357.20329,0.93542,353.17372,0.84497,287.87879,1.04463,121.52767
182,bus2E-32,0.99845,357.56284,0.92769,353.02343,0.84547,287.4371,1.04575,121.70922
183,bus2E-34,0.99567,356.9533,0.93125,352.76195,0.84217,287.20461,1.04236,121.2305
184,bus2E-35,0.99856,357.50807,0.92754,352.94234,0.8452,287.47494,1.04586,121.67003
185,bus2E-36,0.99942,357.31867,0.93281,353.03354,0.84643,287.65518,1.04629,121.55708
186,bus2E-37,0.99753,357.15725,0.94371,353.71163,0.84459,290.1648,1.04105,121.79101
187,bus2E-4,0.9966,359.48748,0.9143,354.46527,0.84028,288.31563,1.04246,123.41459
188,bus2E-5,0.99573,359.39226,0.91385,354.37921,0.83915,288.18501,1.04158,123.32572
189,bus2E-6,0.99018,358.52641,0.92555,354.49941,0.83901,289.4234,1.03587,122.81084
190,bus2E-7,0.99935,359.00336,0.94229,355.54209,0.8544,290.96877,1.04462,123.39736
191,bus2E-8,0.99865,358.5302,0.94082,354.97123,0.84953,290.84648,1.04493,122.98641
192,bus2E-9,0.9992,358.75428,0.943,355.32,0.85231,291.52352,1.0468,123.25146
193,bus2W-10,0.99817,4.66925,0.80324,352.59932,0.83752,288.79921,1.05353,126.9586
194,bus2W-13,0.99852,4.8703,0.79505,352.14796,0.83759,288.87103,1.05435,127.09911
195,bus2W-14,0.99861,4.8632,0.79343,351.9846,0.83794,288.89386,1.05438,127.09772
196,bus2W-15,0.99773,4.68353,0.79837,352.21132,0.83609,288.715,1.05354,126.94919
197,bus2W-16,0.99847,4.63253,0.80638,352.76565,0.83732,288.82082,1.05435,126.93269
198,bus2W-17,0.99743,4.43858,0.80112,352.12134,0.83598,288.6272,1.05311,126.76085
199,bus2W-18,0.99842,4.65662,0.79058,351.42922,0.8373,288.73602,1.05416,126.9253
200,bus2W-19,0.99822,4.60182,0.78931,351.2415,0.83708,288.70161,1.05393,126.88084
201,bus2W-2,0.99879,5.07069,0.79922,352.79579,0.8382,289.03137,1.0548,127.26404
202,bus2W-20,0.99771,4.27824,0.79683,351.49256,0.83621,288.48981,1.0532,126.62007
203,bus2W-22,0.99871,4.73471,0.79641,352.07658,0.83765,288.79071,1.0547,126.97898
204,bus2W-23,0.99767,4.22812,0.79808,351.55807,0.83586,288.37049,1.05303,126.56375
205,bus2W-25,0.99798,4.23411,0.80123,351.9055,0.83673,288.25014,1.05285,126.53675
206,bus2W-26,0.99366,3.31181,0.79712,350.70728,0.8292,287.41816,1.04786,125.71843
207,bus2W-27,0.99519,3.72388,0.79927,351.33047,0.83254,287.7699,1.0495,126.07563
208,bus2W-28,0.99036,2.85201,0.79544,350.32341,0.82569,286.98727,1.04361,125.28874
209,bus2W-3,0.99887,4.98454,0.79881,352.64523,0.83894,288.975,1.0543,127.19945
210,bus2W-4,0.99822,4.626,0.80448,352.63766,0.83762,288.79764,1.05353,126.92953
211,bus2W-7,0.99824,4.33979,0.8111,352.76436,0.83769,288.74663,1.05336,126.72955
212,bus2W-8,0.99872,5.02167,0.79847,352.66234,0.83808,288.9902,1.05465,127.22382
213,bus2W-9,0.99875,4.94383,0.79778,352.50134,0.8386,288.94953,1.05428,127.16606
214,bus31-55,0.99825,346.29288,0.99363,345.77967,0.93421,324.24939,1.00055,114.64153
215,bus3D-1,0.992,5.08215,0.98912,4.74045,0.93929,345.86714,0.98726,134.88781
216,bus3D-10,0.99537,5.03054,0.99312,4.74929,0.94892,346.27015,0.99103,134.9027
217,bus3D-11,0.99277,4.6989,0.99062,4.42443,0.94695,345.96271,0.98907,134.57262
218,bus3D-12,0.99276,4.68457,0.99062,4.41184,0.94712,345.95939,0.98928,134.55851
219,bus3D-13,0.99856,5.20367,0.99661,4.95027,0.9553,346.64485,0.99819,135.07588
220,bus3D-14,0.99367,5.15676,0.99094,4.82984,0.94285,346.05171,0.9891,134.9853
221,bus3D-15,0.99521,5.2863,0.99247,4.96072,0.94475,346.2074,0.99003,135.1232
222,bus3D-16,0.99536,5.04908,0.99308,4.76496,0.94865,346.26855,0.99097,134.91888
223,bus3D-17,0.99349,4.7628,0.99138,4.493,0.94823,346.06323,0.99049,134.63666
224,bus3D-18,0.99363,4.76018,0.99154,4.49251,0.9486,346.0751,0.99091,134.63424
225,bus3D-19,0.99492,4.86391,0.99287,4.59982,0.95032,346.21016,0.99278,134.7378
226,bus3D-2,0.99043,4.79291,0.98753,4.44809,0.93715,345.52426,0.98575,134.59142
227,bus3D-20,1.00038,5.58105,0.99853,5.34282,0.95837,347.14966,1.00132,135.47185
228,bus3D-21,0.99991,5.48701,0.99807,5.24934,0.95792,347.05422,1.00086,135.3787
229,bus3D-22,0.99449,5.2383,0.99173,4.90998,0.94365,346.13275,0.98966,135.06823
230,bus3D-24,0.99432,5.24707,0.99154,4.91659,0.94322,346.12481,0.98973,135.07225
231,bus3D-27,0.99263,5.21557,0.98965,4.8662,0.93923,345.95994,0.98793,135.01229
232,bus3D-28,0.98765,5.24891,0.98384,4.82014,0.92574,345.4168,0.98362,134.93581
233,bus3D-3,0.98831,4.89103,0.98507,4.51353,0.93175,345.39312,0.98411,134.64563
234,bus3D-6,0.98951,4.81152,0.98657,4.46308,0.93611,345.52038,0.98484,134.60811
235,bus3D-7,0.99261,5.01473,0.98989,4.68854,0.94167,345.90505,0.98795,134.84183
236,bus3D-8,0.99352,5.10696,0.99084,4.78494,0.94311,346.03182,0.98897,134.94057
237,bus3D-9,0.99535,5.29519,0.99268,4.97527,0.94531,346.26008,0.99048,135.13412
238,bus3L-1,0.98719,5.29384,0.98326,4.85388,0.9241,345.38634,0.98316,134.96594
239,bus3L-11,0.98597,4.62711,0.98092,4.13877,0.91472,344.03838,0.98241,134.15928
240,bus3L-12,0.98758,5.48876,0.98366,5.07491,0.92671,345.82161,0.98353,135.14648
241,bus3L-13,0.99497,6.70414,0.99211,6.39624,0.94425,348.04191,0.98681,136.54077
242,bus3L-14,0.99122,6.30321,0.98827,5.98425,0.93929,347.50691,0.9838,136.11462
243,bus3L-15,0.98962,6.18423,0.98676,5.87206,0.93827,347.43094,0.98195,136.00327
244,bus3L-16,0.98963,6.18501,0.98679,5.87465,0.93843,347.44596,0.98187,136.0064
245,bus3L-17,0.9833,1.85393,0.9802,1.49595,0.93341,342.54479,0.98128,131.31242
246,bus3L-19,0.99708,7.1634,0.99425,6.86016,0.94716,348.58739,0.98849,137.01721
247,bus3L-23,0.99682,6.98634,0.99389,6.67344,0.94598,348.30891,0.98874,136.82087
248,bus3L-24,0.99204,357.16411,0.97804,356.0942,0.8668,328.32461,0.99669,125.53721
249,bus3L-25,0.99242,358.14824,0.99004,357.85929,0.9547,339.39892,0.99348,127.37653
250,bus3L-26,0.99565,355.64869,0.9932,355.36458,0.95325,336.7611,0.98928,124.73758
251,bus3L-28,0.99332,353.88977,0.99068,353.59619,0.94748,334.81482,0.98387,122.86356
252,bus3L-31,0.98944,352.11188,0.98653,351.78668,0.94003,332.58199,0.98171,121.00724
253,bus3L-32,0.9912,353.17791,0.98847,352.8735,0.94405,333.93899,0.98237,122.12199
254,bus3L-33,0.99903,337.85371,0.99343,337.00664,0.92342,312.24901,1.00102,106.29592
255,bus3L-34,0.99576,338.47384,0.98994,337.61794,0.91838,312.80403,0.99757,106.91824
256,bus3L-35,0.99587,339.80539,0.98957,338.92546,0.91605,314.10089,0.9976,108.25005
257,bus3L-36,0.9943,345.44131,0.98579,344.4632,0.90842,319.8545,0.99617,113.87685
258,bus3L-37,0.99234,344.51579,0.98552,343.7045,0.9145,320.10515,0.99374,112.94481
259,bus3L-38,0.98956,344.33006,0.98471,343.74699,0.92355,321.74783,0.99045,112.74392
260,bus3L-39,0.99027,343.28786,0.9861,342.7728,0.92612,320.91414,0.99182,111.66557
261,bus3L-4,0.98652,5.24388,0.98225,4.79391,0.92143,345.2089,0.98256,134.87134
262,bus3L-40,0.99252,344.31219,0.98834,343.81565,0.92889,322.12658,0.99442,112.67464
263,bus3L-41,0.99583,337.52015,0.99026,336.66465,0.92005,311.89819,0.99765,105.96519
264,bus3L-43,0.99086,337.44581,0.98514,336.55689,0.91466,311.83276,0.99248,105.89379
265,bus3L-44,0.99069,337.70206,0.98483,336.79721,0.91429,312.11197,0.9923,106.14971
266,bus3L-45,0.98979,343.11029,0.9856,342.58959,0.92575,320.69995,0.99133,111.48764
267,bus3L-46,0.98912,344.16688,0.98434,343.5878,0.92395,321.6168,0.99042,112.56063
268,bus3L-47,0.99035,344.19758,0.98572,343.6389,0.92657,321.75789,0.99204,112.57075
269,bus3L-48,0.99545,345.64472,0.99113,345.15281,0.93217,323.61551,0.99766,113.99517
270,bus3L-5,0.98792,5.73487,0.98403,5.32604,0.92729,346.13913,0.98359,135.4093
271,bus3L-50,0.99813,338.09748,0.99259,337.25595,0.92471,312.59707,1.00048,106.53304
272,bus3L-51,0.99416,338.45656,0.98793,337.51906,0.91725,312.92998,0.99584,106.90212
273,bus3L-52,0.99766,344.34479,0.98716,343.05482,0.9133,319.25219,0.99876,112.79619
274,bus3L-53,0.99605,344.06749,0.9873,342.98873,0.91674,319.69576,0.99725,112.49984
275,bus3L-54,0.99268,344.38733,0.98681,343.68277,0.92332,321.41751,0.99419,112.78164
276,bus3L-56,0.99967,346.82131,0.99523,346.33672,0.93661,324.93853,1.00212,115.16164
277,bus3L-9,0.99056,6.26577,0.98741,5.92834,0.93694,347.30821,0.98406,136.04725
