0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
0.4211346507072449,-0.010270625352859495,-0.08579652011394501,0.8626041412353516,0.9258168935775756,-0.2366446852684021,-2.01884126663208,0.7506574392318726,-0.9655250310897828,-0.7756881117820741,0.442308634519577,-0.5479108095169067,0.4925061464309693,-0.1064404845237732,0.08274026960134506,-1.40173077583313,-0.15682034194469452,0.1530216932296753,-0.3964743614196777,-0.532976508140564,0.4060574173927307,16.0
0.5803955793380737,0.08902379870414734,-0.6321708559989929,1.665557622909546,1.1051061153411863,-0.03745749592781067,-1.926896810531616,0.5966407060623169,-0.6166073083877563,-1.2606828212738037,0.5637683868408203,-0.22561317682266235,0.22506889700889587,-1.3217685222625732,-0.08836637437343597,-0.7131878137588501,-0.5793337225914001,0.264570951461792,-0.14222794771194458,-0.4881709814071655,0.3292872309684753,20.0
0.5390565395355225,0.2571566700935364,0.4399957060813904,1.3093266487121582,1.229649305343628,-0.00015553832054138184,-1.5271422863006592,-1.0736843347549438,-0.8878128528594971,-1.17050039768219,0.7294835448265076,-0.16480237245559692,0.7519480586051941,0.26785534620285034,0.15890100598335266,-0.8128366470336914,0.24657242000103,0.3581915497779846,-0.14935827255249026,-0.5471318364143372,0.4435902833938599,74.0
0.5654314160346985,0.02096712589263916,-0.4000507593154907,1.2972558736801147,0.8909443616867065,-0.6571634411811829,-1.4377098083496094,0.4494942426681519,-0.9192970395088196,-0.9182967543601991,0.3283194005489349,-0.6189867854118347,0.3619144260883331,-1.0203709602355957,-0.12769122421741486,-0.920823097229004,-0.05771395564079285,0.3874363303184509,-0.24670302867889404,-0.8590011000633241,0.36988896131515503,50.0
1.0468496084213257,1.433708667755127,-1.3568146228790283,-1.3873168230056765,-1.000386357307434,0.19504433870315552,-1.5298073291778564,1.2928483486175537,-0.6372005343437195,-0.8639227151870728,1.0234800577163696,0.013822391629219057,0.2428768426179886,0.3764252662658691,0.1631994992494583,-1.82425856590271,0.8776330351829529,0.6343413591384888,-0.8302955627441406,-0.4932103157043457,0.6898748874664307,17.0
0.4240759313106537,0.08502069115638733,0.4987720251083374,0.8123375177383423,0.8350234031677246,-0.5871394276618958,-2.118582010269165,0.5682539343833923,-0.9506741762161256,0.13850581645965576,-0.4488392174243927,-0.6419985294342041,0.7262716889381409,-0.11111032962799072,0.0991787314414978,-1.4037885665893557,-0.4135070443153381,0.2621832489967346,-1.213592529296875,-1.1719344854354858,0.4752828478813171,62.0
0.5263040661811829,0.037672430276870734,-0.6080070734024048,1.5758471488952637,1.1321868896484375,0.03655989468097687,-1.9350818395614624,0.4982467889785767,-0.6741575598716736,-1.1427671909332275,0.7486154437065125,-0.23943690955638885,0.292247086763382,-0.8634137511253357,-0.12031839787960052,-0.8950865864753723,-0.6948416829109192,0.3248705267906189,-0.15432757139205933,-0.5470339059829712,0.3571872115135193,92.0
0.5398934483528137,0.02800846099853516,0.0826636254787445,1.1545078754425049,0.983229637145996,-0.15826767683029175,-1.9454925060272217,0.6971103549003601,-0.9304046034812928,-0.9276227355003356,0.3912063241004944,-0.6176770329475403,0.3482009768486023,-0.3706439733505249,0.20937736332416532,-1.3738079071044922,-0.13000236451625824,0.052229419350624084,-0.3780491352081299,-0.7818722128868103,0.37298059463500977,67.0
0.5310333967208862,0.05485948920249939,-0.6331515312194824,1.357516884803772,0.9489524364471436,-0.4665116667747498,-1.4146801233291626,-0.07479971647262572,-0.9774205088615416,-0.8642834424972534,-0.6542887687683105,-0.5198634862899779,0.4098529219627381,-1.2263634204864502,-0.02646453678607941,-0.680867075920105,-0.034691080451011665,0.3473854959011078,-0.23169529438018802,-0.7254071831703186,0.3728729486465454,82.0
0.4651209712028504,-0.033264338970184326,-0.3526501655578613,0.998348355293274,0.8772582411766052,-0.5982229709625244,-1.7802791595458984,0.5453599095344543,-0.9357237219810486,-0.7839112877845764,0.4142040610313416,-0.6586602926254272,0.5320475697517395,-0.7628597617149353,-0.085454061627388,-0.9783807396888732,-0.1554393321275711,0.23614713549613955,-0.2532872557640076,-0.5366345643997192,0.4048647284507752,54.0
0.3881622850894928,0.2375905513763428,0.7323954701423645,0.9920791983604432,1.0466716289520264,-0.032466277480125434,-1.4375650882720947,-1.027246356010437,-1.0054054260253906,-1.5290937423706057,0.6608226895332336,-0.1675412803888321,0.9360065460205078,0.2790592908859253,0.13155923783779144,-1.2699480056762695,-0.10270550847053528,0.4181478619575501,-0.004291355609893799,-0.3700751066207886,0.5539491176605225,67.0
0.6426321864128113,-0.022927671670913696,-0.7559200525283813,1.5046665668487549,0.9867299199104308,-0.8501706719398499,-1.5329787731170654,-0.12212586402893065,-0.9431012272834778,-1.0863958597183228,-0.6837782859802246,-0.473868727684021,0.3631523847579956,-1.5312038660049438,0.01925826072692871,-0.6911255717277527,-0.3783600330352783,0.3908236622810364,-0.20824652910232544,-0.7668972611427307,0.3564256429672241,88.0
0.4287904500961304,0.0890306830406189,-0.08835022151470184,0.7136561870574951,0.8509072661399841,-0.7448482513427734,-1.6903212070465088,1.3218599557876587,-0.3362152278423309,-0.9031869769096376,0.23807531595230105,-0.7482304573059082,0.4010342359542847,-0.372200608253479,0.0551692396402359,-1.3285826444625854,-0.3745660781860352,0.37488916516304016,-0.3262348771095276,-0.5565502047538757,0.361000657081604,40.0
0.5079185962677002,-0.009046077728271484,-0.27390873432159424,1.1295592784881592,0.8599882721900941,-0.470884919166565,-1.7869933843612669,0.5514000058174133,-0.954599380493164,-0.7103646397590637,0.3613564968109131,-0.6568964719772339,0.41389238834381104,-0.8739605545997621,-0.05792553722858429,-1.0428446531295776,-0.03552486002445221,0.30525708198547363,-0.2954738736152649,-0.6898531913757324,0.3719378113746643,31.0
0.4923644959926605,0.0009372830390930176,-0.4538384079933167,1.1127426624298096,0.8501053452491759,-0.5608823895454407,-1.7297029495239258,0.5265634059906006,-0.9617015719413756,-0.7386279106140137,0.3735606968402863,-0.6308916807174683,0.4204219579696655,-1.0036487579345703,-0.14681093394756314,-0.9536796808242798,-0.03731869161128998,0.2992294430732727,-0.3232719302177429,-0.7203715443611145,0.37852418422698975,98.0
0.8757032155990601,0.4586697518825531,-0.8013896942138672,1.4997248649597168,0.8775483965873718,-0.4817217588424682,-1.9519126415252688,0.1986059993505478,-0.9064475297927856,-1.417206048965454,-0.7314565777778625,-0.31120043992996216,-0.22249284386634827,-1.8103671073913572,0.4431548714637756,-0.9819900989532472,-0.2672286629676819,0.4339126646518707,-0.42639219760894775,-0.4641157388687134,0.332632839679718,35.0
0.6990733742713928,0.2835156321525574,-0.18344590067863464,1.5071208477020264,0.9559115171432496,-0.384989857673645,-2.0246448516845703,0.007188752293586731,-0.9310858845710754,-1.1306802034378052,-0.7071583271026611,-0.3690820634365082,0.2164259105920792,-1.3523123264312744,0.2833917737007141,-0.8915517330169678,-0.29481130838394165,0.3267190754413605,-0.3382008671760559,-0.7231457829475403,0.3405604958534241,35.0
0.6244439482688904,-0.052204012870788574,-0.7578117847442627,1.4808716773986816,0.9795153737068176,-0.7202450037002563,-1.5593799352645874,-0.14623919129371646,-0.9517622590065002,-1.0502399206161501,-0.7395525574684143,-0.5152543783187866,0.3739723563194275,-1.546427607536316,-0.08324985206127168,-0.5479736328125,-0.3666132688522339,0.3892289400100708,-0.2350336313247681,-0.8009939193725586,0.3603503704071045,22.0
1.340376377105713,1.8183497190475464,-2.5025510787963867,-0.6934704184532166,-0.6208019852638245,0.3906413018703461,-1.510729432106018,0.9542204737663268,-0.378506600856781,-1.0607802867889404,0.6648853421211243,0.2974495887756348,-0.1691773533821106,0.4800641536712647,0.2771602869033813,-1.564497709274292,-0.1506866216659546,0.6707435846328735,-0.7602171301841736,-0.18617424368858335,0.5107546448707581,17.0
0.7918639183044434,0.24405190348625186,-0.66895991563797,1.5184789896011353,0.90616375207901,-0.4513249397277832,-2.07267165184021,0.1790647953748703,-0.9169178605079652,-1.3233085870742798,-0.7001231908798218,-0.32159188389778137,-0.11740845441818235,-1.7837846279144287,0.3450536727905273,-0.919739842414856,-0.3636881113052368,0.412733256816864,-0.3800740838050842,-0.6862579584121704,0.43791893124580383,35.0
0.5440683364868164,-0.02558866143226624,-0.536557137966156,1.26229727268219,0.8757358193397522,-0.5627321600914001,-1.7768678665161133,0.4889541268348694,-0.9313616156578064,-0.805368185043335,0.3327706754207611,-0.6802490949630737,0.4017758369445801,-1.0666213035583496,-0.01899629831314087,-0.9449465274810792,-0.06680653989315033,0.34374767541885376,-0.2866082787513733,-0.8176615834236145,0.375922441482544,38.0
0.5256686210632324,0.002667546272277832,-0.5592628717422485,1.1821478605270386,0.8734868168830872,-0.7725185751914978,-1.777047634124756,0.5216886401176453,-0.941331386566162,-0.8698501586914062,0.3469230532646179,-0.6122256517410278,0.39500728249549866,-1.0105001926422121,-0.05662642419338226,-0.9091216921806335,0.022566333413124084,0.346688449382782,-0.2808062434196472,-0.7897093296051025,0.3747554421424866,66.0
0.5474086999893188,-0.0072628259658813485,-0.6654941439628601,1.3735573291778564,0.9444046020507812,-0.5226499438285828,-1.7136183977127075,-0.0724266767501831,-0.971848726272583,-1.04522705078125,-0.6249674558639526,-0.4889993071556091,0.3960935175418854,-1.3142907619476318,-0.0397176593542099,-0.6359694600105286,-0.013798266649246216,0.3717033565044403,-0.2460657358169556,-0.7920335531234741,0.379752516746521,26.0
0.3436880111694336,0.054522454738616936,0.2180953174829483,0.4943864941596985,0.8355886936187744,-0.5214270353317261,-1.8517796993255613,1.556275725364685,0.024144306778907776,-1.124589920043945,0.3588090538978577,-0.6600544452667236,0.6604902744293213,0.07704770565032959,0.2585740685462952,-1.782266616821289,-0.32684755325317383,0.1847608983516693,-0.408104419708252,-0.477300763130188,0.5003707408905029,23.0
0.8983258605003357,0.7905375957489014,-0.9737606048583984,1.5012667179107666,0.8505069613456726,-0.8805863857269287,-1.72424054145813,0.12018105387687684,-0.9501114487648009,-1.332822561264038,-0.7444063425064087,-0.304865300655365,-0.23858493566513064,-0.10267186164855956,0.13771219551563266,-0.4577575325965881,-0.3326658606529236,0.5612021684646606,-0.2868284583091736,-0.5299769639968872,0.34870445728302,30.0
0.4602897465229034,0.027731090784072883,-0.005883902311325072,0.8103893995285034,0.819686770439148,-0.8168655037879944,-1.7385194301605225,0.3934052586555481,-0.9362370371818542,0.4040440618991852,-0.3778296113014221,-0.7025094032287598,0.7256684303283691,-0.8459460139274597,-0.10009856522083282,-1.154944658279419,-0.3127882480621338,0.3538694679737091,-1.0287214517593384,-1.1419167518615725,0.4039085507392883,37.0
0.5034763216972351,0.07249033451080322,-0.11020413041114807,0.8983103632926941,0.8108518123626709,-0.8564583659172058,-1.956163763999939,0.3617284893989563,-0.9029814004898072,0.2578388452529907,-0.22427114844322205,-0.6882882118225098,0.6202605962753296,-0.8619038462638855,-0.08357734978199005,-1.221139669418335,-0.3371733427047729,0.330076277256012,-0.5024668574333191,-1.3930120468139648,0.3778058290481568,75.0
0.5622975826263428,-0.022475361824035645,-0.4564666152000427,1.3924597501754759,0.9516477584838868,-0.44837355613708496,-1.691677808761597,-0.0030518174171447754,-0.9496843218803406,-0.8774669170379639,-0.5701611042022705,-0.5313840508460999,0.4066909849643707,-1.3040827512741089,-0.0047703832387924186,-0.5805929899215698,-0.4285217523574829,0.3229149580001831,-0.21097981929779053,-0.6937848925590515,0.3871983289718628,42.0
0.3349670171737671,0.12127631902694702,0.07500822842121124,1.1025019884109497,1.1396291255950928,-0.103664830327034,-1.7619436979293823,0.18157914280891416,-0.7630416750907898,-1.0175926685333252,0.5840902328491211,-0.28190386295318604,1.020116090774536,-0.5712485313415527,-0.07943898439407349,-1.1710679531097412,0.08789598941802979,0.4075606763362885,0.1530882716178894,-0.4144574999809265,0.5771986842155457,98.0
0.3371957242488861,0.1716044545173645,-0.07683314383029938,1.1832189559936523,1.1766860485076904,-0.015443742275238037,-1.7601090669631958,-0.6654770374298096,-0.8752338886260986,-1.1445811986923218,0.7077694535255432,-0.21600084006786344,0.9919599294662476,-0.4356719851493835,-0.14376330375671387,-0.9414970874786376,0.1157858669757843,0.3901685476303101,0.11752873659133913,-0.36928445100784296,0.527071475982666,87.0
0.4096550345420837,-0.045558929443359375,0.006237626075744629,0.8800192475318909,0.9193270206451416,-0.3600106239318848,-2.0875468254089355,0.7586913704872131,-0.9588321447372437,-0.8603285551071167,0.4926586151123047,-0.5622580647468567,0.44457289576530457,-0.028689742088317868,0.0061688870191574105,-1.3989689350128174,-0.1708218902349472,0.1651819348335266,-0.3291938304901123,-0.6515511274337769,0.450796127319336,57.0
0.6513493061065674,0.05469578504562378,-0.7611807584762573,1.4749181270599363,0.9616564512252808,-0.6304078698158264,-1.5150622129440308,-0.05212008953094482,-0.9360827803611756,-1.0730125904083252,-0.6729401350021362,-0.42426449060440063,0.3663794696331024,-1.4221928119659424,0.0197661817073822,-0.5996882319450378,-0.3801652193069458,0.4181267321109772,-0.2305557727813721,-0.8183878660202026,0.3567243218421936,3.0
0.3138279318809509,0.16105228662490845,0.030554533004760742,1.2102371454238892,1.1645278930664062,-0.04567420482635498,-1.643105149269104,-0.6454539299011229,-0.8847728967666626,-1.2768670320510864,0.751205563545227,-0.24517254531383514,1.0123047828674316,-0.4332121014595032,-0.08006671071052551,-0.9327806830406188,-0.06868040561676025,0.38529521226882935,0.08815962076187134,-0.4049522280693054,0.5370249748229979,19.0
0.6787346601486206,0.061506986618041985,-0.6359264850616455,1.5162521600723269,0.9907503128051758,-0.6794805526733398,-1.7229273319244385,-0.13622289896011353,-0.9384989738464355,-1.2686669826507568,-0.7316189408302307,-0.4445733428001404,0.2851461172103882,-1.6136072874069214,0.02622854709625244,-0.5832242369651794,-0.2262965738773346,0.4182298481464386,-0.20041853189468384,-0.8392437100410461,0.3610867857933045,4.0
0.7049554586410522,-0.04310303926467896,-0.5100706815719604,1.7065267562866209,1.2194571495056152,-0.21236087381839752,-1.6861541271209717,0.2050074338912964,-0.7064926624298096,-1.0698719024658203,-0.3575698137283325,-0.1935569643974304,0.4722386598587036,-1.1382439136505127,0.008707046508789062,-0.6349694728851318,-0.4435635209083557,0.3164567351341248,-0.02159416675567627,-0.4842285513877869,0.4003469049930573,66.0
0.4708346426486969,0.06012129783630371,-0.2611151337623596,1.2420096397399902,0.9055494666099548,-0.901994526386261,-1.418909788131714,0.12601232528686526,-0.9252127408981324,-0.8662353754043579,0.1113576740026474,-0.7257542014122009,0.41944074630737305,-1.5933487415313718,0.015086710453033447,-0.996544063091278,-0.04527129232883453,0.4051385521888733,-0.2877805829048157,-0.8540551066398621,0.3731183409690857,40.0
0.5800839066505432,0.050269216299057014,-0.5452320575714111,1.3692584037780762,0.935469686985016,-0.6418689489364624,-1.4105829000473022,-0.10601025819778442,-0.9543749690055848,-0.7451150417327881,-0.6608273983001709,-0.5122135281562805,0.4075588583946228,-1.295846462249756,-0.03380805253982544,-0.57185959815979,-0.3962365388870239,0.3381936550140381,-0.2390077114105225,-0.7340353727340698,0.37095189094543457,59.0
0.4686205387115479,0.0006758570671081543,-0.3943410515785217,1.0543824434280396,0.8642679452896118,-0.6742841601371765,-1.7351824045181274,0.5495313405990601,-0.9639192819595336,-0.7921857833862305,0.4355007410049439,-0.5857406854629517,0.4659169316291809,-0.8361909985542297,-0.17244161665439606,-1.0138382911682131,-0.08775348961353302,0.3933224081993103,-0.3005329966545105,-0.6889312863349915,0.4004223942756653,76.0
0.6262564063072205,0.020822882652282715,-0.7332839369773865,1.4624173641204834,0.9631768465042114,-0.6899855732917786,-1.6573108434677124,-0.070670485496521,-0.9322320222854614,-1.0773837566375732,-0.660331130027771,-0.44292107224464417,0.33605295419692993,-1.5142157077789309,-0.05790974199771881,-0.6982642412185669,-0.3794366717338562,0.3837336897850037,-0.2082588076591492,-0.8007995486259459,0.3666449189186096,70.0
0.5913180112838745,0.03567472100257873,-0.4830185174942017,1.294344186782837,0.888197124004364,-0.6424883008003235,-1.8804361820220947,0.4498882293701172,-0.9307171702384948,-0.8120730519294739,-0.6705887317657471,-0.5699942708015442,0.3565242290496826,-1.0964205265045166,-0.10795442759990692,-0.9749389290809632,-0.02996613085269928,0.3597104549407959,-0.2506844401359558,-0.8115411400794983,0.35514259338378906,94.0
0.6396352648735046,0.03852081298828125,-0.7288314700126648,1.50038743019104,0.9930971264839172,-0.5217984318733215,-1.4458681344985962,-0.11296913027763368,-0.9422172904014589,-1.1316366195678709,-0.6704322695732117,-0.4562081396579742,0.3782479763031006,-1.5228193998336792,0.019054874777793884,-0.5542564988136292,-0.38791424036026,0.4126821160316467,-0.21399909257888794,-0.8210129141807556,0.3657002747058869,49.0
0.524541437625885,0.023757398128509518,-0.4346402883529663,1.319165825843811,0.92552649974823,-0.709739089012146,-1.8024947643280032,-0.06783890724182129,-0.983163595199585,-0.8241777420043945,-0.6359848976135254,-0.5277997255325317,0.4269820749759674,-1.263460397720337,-0.054651632905006416,-0.6934493780136108,-0.013418704271316528,0.32270967960357666,-0.2475808262825012,-0.7080208063125609,0.38431572914123535,33.0
0.9099421501159668,0.5505843758583069,-0.5719256401062012,1.4580382108688354,0.84768146276474,-0.4790546298027039,-2.108711242675781,0.30559760332107544,-0.9098562598228456,-1.5429117679595947,-0.8146202564239502,-0.2867148518562317,-0.3584331572055817,-1.4798967838287354,0.4173261523246765,-0.8493965864181519,-0.2928404211997986,0.4107808470726013,-0.4751002788543701,-0.5673108696937561,0.4169750213623047,96.0
0.5482185482978821,0.12404096126556395,-0.19592422246932986,1.4604358673095703,1.1829673051834106,-0.4343982934951782,-1.8022781610488887,-0.21734362840652466,-0.8240272402763367,-1.0903158187866209,0.5164688229560852,-0.3798779249191284,0.8070272207260132,-0.7188722491264343,0.001980692148208618,-1.0307292938232422,0.29288598895072937,0.3287650346755981,-0.0400618314743042,-0.5281928777694702,0.4655848145484924,58.0
0.5685186386108398,-0.049014270305633545,-0.3848476409912109,1.3422868251800537,0.9075238704681396,-0.7624499201774597,-1.4728963375091553,0.3594465255737305,-0.9169397354125975,-0.8433138728141785,0.2759392857551575,-0.6752516627311707,0.3937029838562012,-1.0541892051696775,0.0006062835454940796,-0.8247561454772949,-0.07445190846920012,0.3722698092460632,-0.2551122307777405,-0.8315251469612122,0.3718996047973633,58.0
1.181065559387207,1.3781638145446775,-1.5665968656539917,-0.6774511933326721,-0.24100017547607425,-0.03205221891403198,-1.5335872173309326,0.4973112940788269,-1.0169494152069092,-1.4431538581848145,-0.335948646068573,-0.21938519179821012,-0.24493347108364105,0.6319067478179932,0.1845639944076538,-0.9254217147827148,-0.3763006329536438,0.5390877723693848,-0.0849863588809967,-0.43980515003204346,0.4042642712593079,72.0
0.5591934323310852,0.01933449506759644,-0.4657655954360962,1.2730050086975098,0.8788279294967651,-0.7087539434432983,-1.802337884902954,0.5160514116287231,-0.9408534169197084,-0.8338980674743652,0.2523126006126404,-0.6875008344650269,0.36176642775535583,-1.084001541137695,-0.027018293738365173,-0.926321506500244,-0.033052295446395874,0.33946096897125244,-0.2739594578742981,-0.7150284647941589,0.3490246534347534,31.0
0.5998917818069458,-0.034722745418548584,-0.7271707653999329,1.4370551109313965,0.9634678959846495,-0.8247110247612,-1.439910888671875,-0.10831096768379213,-0.9556633830070496,-0.9883286356925964,-0.7030760049819946,-0.5060752034187317,0.35810387134552,-1.4743280410766602,-0.006580233573913574,-0.6022032499313354,-0.37530359625816345,0.36051952838897705,-0.2141984701156616,-0.7686670422554016,0.3626868724822998,96.0
0.6889528632164001,0.2448750734329224,-0.19314751029014587,1.5103342533111572,0.9542865157127379,-0.4631670117378235,-2.094184398651123,-0.0732552707195282,-0.9401700496673584,-1.279832124710083,-0.6701859831809998,-0.3648244142532349,0.1974393129348755,-1.2333747148513794,0.2514654695987701,-1.251760721206665,-0.4196485877037048,0.27636805176734924,-0.3414294719696045,-0.7870745658874512,0.3432375192642212,34.0
