0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
1.0048022270202637,1.1769566535949707,-1.405824899673462,-0.4438707232475281,-0.16765668988227844,-0.2715102434158325,-1.932645797729492,0.5090455412864685,-0.8642802238464355,-1.4139900207519531,-1.0570268630981443,-0.6072537899017334,-0.2692486047744751,0.9774007797241212,0.4084070026874542,-1.1188318729400637,-0.30491071939468384,0.37446674704551697,-0.18780678510665894,-0.6884297728538513,0.4304942488670349,45.0
0.5371297597885132,-0.04187354445457458,-0.32718324661254883,1.3010016679763794,0.9046709537506104,-0.4512938857078552,-1.781569242477417,0.3804185390472412,-1.0215169191360474,-0.8260754346847534,0.31774336099624634,-0.6478081345558167,0.4344303607940674,-0.9582141637802124,-0.09134460985660553,-0.9618453383445741,-0.0948401540517807,0.3182414770126343,-0.2621431946754456,-0.8190957307815552,0.3991778492927551,20.0
0.5684873461723328,-0.02659845352172852,-0.5856571197509766,1.3043065071105957,0.895411491394043,-0.8345338106155396,-1.503136396408081,0.3686127662658691,-0.9285760521888732,-0.8278768062591553,0.20507986843585968,-0.6900444626808167,0.3725413680076599,-1.1045796871185305,-0.023512169718742367,-0.818897008895874,-0.05471442639827728,0.34938204288482666,-0.2523577809333801,-0.779229462146759,0.35586002469062805,32.0
0.5159351825714111,0.061708033084869385,-0.47821429371833796,1.512504816055298,1.1278610229492188,-0.22397299110889435,-1.8835177421569824,0.2836158275604248,-0.6896226406097412,-1.1465095281600952,0.6397234797477722,-0.19552211463451385,0.3704208731651306,-0.8228116631507874,-0.20181499421596527,-0.8568900227546692,0.14376743137836456,0.2924210429191589,-0.15228170156478882,-0.5385669469833374,0.370893269777298,63.0
0.5098437666893005,-0.018039822578430176,-0.5169872641563416,1.168926477432251,0.8648778200149536,-0.6826096177101135,-1.4580179452896118,0.479035496711731,-0.9394070506095886,-0.7572536468505859,0.30097490549087524,-0.6848098635673523,0.4166260957717896,-1.0570993423461914,-0.0577952116727829,-0.9442985057830809,0.009851589798927307,0.3012407720088959,-0.3051472306251526,-0.735673725605011,0.36116790771484375,59.0
0.7367931604385376,0.2773918509483337,-0.8905117511749268,1.5504255294799805,0.9764047265052797,-0.6762281656265259,-1.7657489776611328,-0.12368205189704895,-0.962632656097412,-1.101916790008545,-0.7050867080688477,-0.4030900597572327,0.24526110291481015,-2.127237558364868,0.06597904860973358,-0.633531928062439,-0.2084680199623108,0.4238382577896118,-0.2263402938842773,-0.6494578123092651,0.3370577394962311,39.0
0.6178164482116699,0.01871815323829651,-0.5286953449249268,1.4162979125976562,0.9485544562339784,-0.6328870058059692,-1.5151044130325315,-0.08414414525032042,-0.9409281611442566,-0.9139883518218994,-0.6596245169639587,-0.461255669593811,0.39140623807907104,-1.313239336013794,-0.08645544946193695,-0.6283185482025146,-0.3914576768875122,0.3904595971107483,-0.2050328254699707,-0.7933921217918396,0.3702337145805359,23.0
0.6123453378677368,-0.10692256689071657,-0.6381748914718628,1.5409767627716064,1.0623198747634888,-0.4679005146026611,-1.4188708066940308,0.5960381031036377,-1.0396629571914673,-1.0313400030136108,0.4739834666252136,-0.4864102005958557,0.4527022242546082,-1.2525306940078735,-0.029210552573204037,-0.5835990309715271,-0.4325698018074036,0.2821444869041443,-0.19211125373840326,-0.7067356109619141,0.3864965736865997,34.0
0.4730132222175598,0.24110454320907596,0.2275231927633285,1.1492043733596802,1.1604163646697998,-0.009790152311325072,-1.629345178604126,-0.7474833130836487,-0.9938897490501404,-1.4112054109573364,0.7042203545570374,-0.2345465570688248,0.9442651271820068,0.374711811542511,0.1321990042924881,-1.2573543787002563,-0.052286356687545776,0.309199333190918,0.04696035385131836,-0.4603917598724365,0.5466256141662598,37.0
0.42509397864341736,-0.019991785287857056,-0.15118573606014252,1.000218391418457,0.8629712462425232,-0.6343356966972351,-1.5869920253753662,0.4917561411857605,-0.9620074033737184,-0.7678058743476868,0.4222080707550049,-0.5872098207473755,0.4905834496021271,-0.8235091567039491,-0.17747779190540314,-0.9532337784767152,-0.10770820081233977,0.3635787069797516,-0.30771398544311523,-0.6743007898330688,0.4068276882171631,3.0
0.589985728263855,0.04311281442642212,-0.4418976306915283,1.4280083179473877,0.9634104371070862,-0.731337308883667,-1.4869263172149658,-0.1060570776462555,-0.9528568983078004,-1.1479920148849487,-0.6415941119194031,-0.490409791469574,0.36166584491729736,-1.334473729133606,-0.03032870590686798,-0.6489707827568054,-0.3901733756065369,0.3837791681289673,-0.22345411777496335,-0.8255727291107178,0.3704057335853577,62.0
0.4093552231788635,0.04659608006477356,-0.10976962745189668,0.7388898134231567,0.8382445573806763,-0.6826813220977783,-1.5677601099014282,1.3552535772323608,-0.32918238639831543,-1.004194259643555,0.21630017459392548,-0.8303267955780029,0.5056296586990356,-0.3626028895378113,0.061616763472557075,-1.411884307861328,-0.4118199348449707,0.3479712903499603,-0.3146050572395325,-0.4812037348747253,0.3837037682533264,64.0
0.5802822113037109,0.010345816612243652,-0.3669150471687317,1.3456270694732666,0.9026308059692384,-0.5151529312133789,-1.7127110958099363,0.43208950757980347,-0.9218419194221495,-0.969735860824585,0.335673987865448,-0.6340609192848206,0.3679545521736145,-1.066899299621582,-0.0186300128698349,-0.832978367805481,-0.060346409678459174,0.3950322270393372,-0.2713816165924072,-0.8677350282669067,0.3754473924636841,81.0
0.5371212959289551,-0.03613632917404175,-0.4071984887123108,1.3491528034210205,0.9521532654762268,-0.5841323733329773,-1.4926728010177612,-0.10535967350006104,-0.9648953080177308,-0.9046257138252258,0.3023668527603149,-0.6048339605331421,0.4538055062294006,-1.2283902168273926,-0.041213884949684136,-0.6234486103057861,-0.023122042417526245,0.36644691228866577,-0.23982608318328855,-0.7773833274841309,0.3949132859706879,96.0
0.5497064590454102,0.023726344108581543,-0.5563969612121582,1.1839520931243896,0.8651243448257446,-0.5892580151557922,-1.7496771812438965,0.5377363562583923,-0.92622709274292,-0.6523555517196655,0.3593519330024719,-0.6398990154266357,0.4147776961326599,-0.9551151990890504,-0.033034726977348335,-0.9961633086204528,0.009576871991157532,0.33862340450286865,-0.3024733066558838,-0.7485988140106201,0.35791540145874023,27.0
0.39553430676460266,0.10939666628837584,-0.009132295846939087,1.430524468421936,1.1841932535171509,-0.08287200331687927,-1.6430829763412476,-0.4530295729637146,-0.7897579669952393,-1.4749425649642944,0.6646943688392639,-0.3197532296180725,0.9133007526397704,-0.5325712561607361,0.012162715196609495,-0.8124383687973022,-0.22883395850658414,0.38410741090774536,-0.1596074104309082,-0.4022696614265442,0.5008082389831543,91.0
0.5287924408912659,-0.04677015542984009,-0.31731438636779785,1.223682880401611,0.8752976655960083,-0.7672554254531859,-1.6657721996307373,0.4671371579170227,-0.9373222589492798,-0.8492682576179504,0.3089612126350403,-0.7164329290390015,0.3960959315299988,-1.0596736669540403,-0.02987529337406158,-0.981429636478424,-0.044005081057548516,0.3111269474029541,-0.2809480428695679,-0.7837674021720886,0.36585348844528204,57.0
1.1306833028793335,1.4338654279708862,-1.656485080718994,-0.6868601441383362,-0.007461160421371459,-0.2911111116409302,-1.665447235107422,0.4035438299179077,-0.8895664215087891,-1.5193146467208862,-0.6559937000274658,-0.3849043846130371,-0.2623976469039917,0.6465505361557007,0.18985649943351746,-0.8863813281059265,-0.302203506231308,0.4913991689682007,0.06102442741394042,-0.4896271228790283,0.3973043262958527,48.0
0.4837045967578888,0.17513827979564667,-0.31638145446777344,1.4257553815841677,1.0219242572784424,-0.11690938472747806,-1.5297036170959473,-0.8922871351242065,-0.7826784253120422,-1.4033282995224,0.7422366142272949,-0.18007838726043698,0.5231568813323975,-0.05529075860977173,0.14253291487693787,-1.286826729774475,-0.31829726696014404,0.284201443195343,-0.2229611873626709,-0.5270967483520508,0.4020044803619385,33.0
0.5193240642547607,-0.03152430057525635,-0.31690269708633423,1.1914547681808472,0.8720403909683228,-0.5474624633789062,-1.7357710599899292,0.41353005170822144,-0.9367069005966188,-0.8245965242385864,0.30953389406204224,-0.7057722806930542,0.4232973456382752,-1.0449583530426023,-0.047059133648872375,-0.8452931642532349,-0.0077353864908218375,0.3077240586280823,-0.30510038137435913,-0.7233773469924927,0.3680990636348725,30.0
0.9256235361099244,0.9279175996780396,-1.314349889755249,1.4626470804214478,0.8190370798110962,-0.9754856824874878,-1.6190147399902344,0.1319500356912613,-0.951608657836914,-1.443767786026001,-0.8045410513877869,-0.27123820781707764,-0.3139030933380127,0.2815655171871185,0.07628405094146729,-0.5096871256828308,-0.18410377204418185,0.5463936328887941,-0.3574835062026977,-0.4737556576728821,0.3248880505561829,14.0
0.6158906817436218,-0.03532147407531738,-0.7479570508003235,1.4713602066040041,0.9834736585617064,-0.5571166276931763,-1.4699212312698364,-0.09997352957725524,-0.9463372826576232,-1.1125253438949585,-0.6715058088302612,-0.4718793630599976,0.3757473528385161,-1.5182292461395264,0.005322501063346864,-0.6061029434204102,-0.3932309746742249,0.4068930149078369,-0.215912401676178,-0.8351553678512573,0.37099531292915344,23.0
0.6743816137313843,0.03244870901107788,-0.5449094772338867,1.5613598823547363,1.2001886367797852,-0.1320129781961441,-1.7489885091781616,-0.012299001216888428,-0.7561700940132141,-1.0413680076599119,0.6808485984802246,-0.2951142191886902,0.5861746072769165,-0.9215295910835266,-0.06608816981315613,-0.7624948024749756,0.195377379655838,0.3589352071285248,-0.05594867467880249,-0.5864978432655334,0.4326568245887756,54.0
0.4724352955818176,-0.033563077449798584,-0.39260298013687134,1.0757437944412231,0.8614662885665894,-0.6758463382720947,-1.7554652690887451,0.5139760971069336,-0.9497405290603638,-0.7656009197235107,0.4083399176597595,-0.6586257815361023,0.4701033234596253,-0.8407720327377319,-0.06723783910274506,-1.0243067741394043,-0.05125987529754639,0.285552978515625,-0.31542205810546875,-0.6982566714286804,0.4023259878158569,70.0
0.2345977872610092,0.16540053486824036,0.22145766019821167,1.1799917221069336,1.3012257814407349,-0.21743221580982208,-1.8759821653366089,1.5493720769882202,0.15648069977760315,-1.5130659341812134,0.5715372562408447,-0.4504457414150238,1.1363134384155271,-0.3380478024482727,0.11381661891937254,-1.3833158016204834,-0.7661615014076233,0.5356354713439941,-0.7350394129753113,-0.024848639965057373,0.6853210926055908,92.0
0.4760128259658814,0.019399046897888184,0.13979381322860718,1.0475090742111206,0.9166459441184998,-0.4302825927734375,-2.1067471504211426,0.7606837749481201,-0.950790286064148,-0.9230000972747804,0.4424206614494324,-0.6036446690559387,0.4131386280059815,-0.1571841835975647,0.1131482645869255,-1.3499351739883425,-0.06856417655944824,0.11046509444713593,-0.3957837224006653,-0.7604923248291016,0.4324892163276672,53.0
0.5475009679794312,-0.04810631275177002,-0.2863442897796631,1.2795343399047852,0.8834202289581299,-0.5056151151657104,-1.588438868522644,0.4127006530761719,-0.928645670413971,-0.8574148416519165,0.2929052710533142,-0.7200138568878174,0.4027419090270996,-1.030360221862793,-0.0221451073884964,-0.8610852956771851,-0.06863059103488922,0.3328677713871002,-0.2709115147590637,-0.7375309467315674,0.3745652735233307,24.0
0.6874467134475708,0.00900799036026001,-0.6138092279434204,1.528656005859375,1.0001910924911501,-0.6964752674102783,-1.6637202501296997,-0.10231146216392516,-0.9516178965568542,-1.261213302612305,-0.7163230180740356,-0.440927803516388,0.3007282614707947,-1.6042101383209229,-0.0463133305311203,-0.5417847633361816,-0.30048108100891113,0.4357715845108032,-0.20977771282196045,-0.8424899578094482,0.3574856519699097,62.0
1.111266016960144,1.3598514795303345,-1.5867146253585815,-0.44469594955444336,0.2637300193309784,-0.4126756191253662,-1.8494460582733157,0.5075052976608276,-0.8754572868347168,-1.4169414043426514,-1.0270754098892212,-0.5415262579917908,-0.2718837261199951,0.6051234006881714,0.06269192695617676,-1.2435884475708008,-0.3044216930866241,0.5240341424942017,-0.01868581771850586,-0.6678802967071533,0.3563500642776489,11.0
0.4396790564060211,-0.024476468563079837,-0.11771123111248015,0.9903478622436525,0.8445509076118469,-0.7219395041465759,-1.763761281967163,0.5577636957168579,-0.9829210042953492,-0.7047363519668579,0.42895352840423584,-0.5659205913543701,0.4463599920272827,-0.8217484354972839,-0.12185497581958772,-1.000946044921875,-0.08429022133350372,0.3475490212440491,-0.2977542281150818,-0.625259280204773,0.3899298906326294,96.0
0.4074292480945587,-0.05160093307495117,-0.3157580494880676,0.9475112557411194,0.8586010932922363,-0.5186617970466614,-1.459738850593567,0.499948263168335,-0.9636561870574952,-0.7577559351921082,0.4418013691902161,-0.5841718316078186,0.5510625243186951,-0.7436999678611755,-0.10347951948642732,-0.9318880438804626,-0.14333675801753998,0.3270894289016724,-0.3148043751716614,-0.5968459844589233,0.4316832423210144,21.0
0.4744053184986114,-0.0044702887535095215,-0.3056910037994385,1.0720442533493042,0.8434401154518127,-0.6645777225494385,-1.5229742527008057,0.5202497243881226,-0.9663556218147278,-0.6206585168838501,0.3328391909599304,-0.6326783299446106,0.4594967365264893,-0.8617711067199707,-0.08758436143398285,-0.8524305820465088,-0.040950417518615716,0.2681015133857727,-0.3202576041221619,-0.6149396896362305,0.3760856986045837,72.0
0.5038428902626038,0.11804619431495668,-0.3280516266822815,0.8688033223152161,0.7811564803123474,-0.8417643904685974,-1.6199903488159182,0.2980361580848694,-0.9167185425758362,0.2931458055973053,-0.29322201013565063,-0.5703996419906616,0.6812727451324463,-0.8254633545875549,-0.07350827753543854,-1.2450973987579346,-0.4319855570793152,0.434819221496582,-0.6667444109916687,0.002698719501495361,0.3893395066261292,36.0
0.6390730738639832,0.13470423221588135,-0.10158216953277588,1.5580830574035645,1.200761079788208,-0.4962193965911865,-1.907601237297058,-0.2282604575157165,-0.8083631992340088,-1.0561046600341797,0.5419380068778992,-0.3947118818759918,0.7037764191627502,-0.8242331147193909,0.0039406120777130136,-1.0225906372070312,0.33844974637031555,0.3618025183677673,-0.04358482360839844,-0.611739456653595,0.4516142010688782,40.0
0.8252215385437012,0.2999392151832581,-0.6748631000518799,1.5309754610061646,0.901284635066986,-0.4854282140731812,-2.0631778240203857,0.10687187314033507,-0.9029870033264159,-1.32444429397583,-0.7260561585426331,-0.3573933243751526,-0.14649316668510434,-1.8821444511413572,0.3764097988605499,-1.0525776147842407,-0.3092711567878723,0.4098135232925415,-0.404638946056366,-0.5545586943626404,0.42294165492057795,74.0
0.3850722908973694,0.09393751621246338,0.5431029200553894,0.804831862449646,1.012080430984497,-0.06454023718833922,-1.6832733154296875,0.5492965579032898,-0.8925040960311891,-1.1735291481018066,0.5647442936897278,-0.31906211376190186,0.8443652391433716,0.1869680881500244,0.022958904504776,-1.3770030736923218,-0.007670879364013672,0.26295730471611023,-0.06863951683044434,-0.4410932064056397,0.4719070792198181,4.0
0.5338346362113953,-0.02266892790794373,-0.3324639797210693,1.227550029754639,0.880966305732727,-0.7208125591278076,-1.6323223114013672,0.4485087394714356,-0.9317749142646791,-0.7830204367637634,0.30172818899154663,-0.6630415916442871,0.3857113420963288,-1.0127887725830078,-0.047772064805030816,-0.9038610458374025,-0.010469257831573486,0.3489754199981689,-0.2691863179206848,-0.8119692206382751,0.3623363375663757,47.0
0.9992121458053588,1.178338885307312,-1.1884945631027222,0.5807318687438965,0.7484751343727112,-0.7947116494178772,-1.675639510154724,0.2938445806503296,-0.9224767088890076,-1.481852412223816,-0.8440569043159485,-0.4432515501976013,-0.2511565089225769,0.4634536504745483,0.1731680929660797,-0.4881684184074402,-0.32532960176467896,0.5267759561538696,-0.3363537192344665,-0.28739744424819946,0.33082228899002075,44.0
0.41977009177207947,-0.03328776359558105,0.07706597447395325,0.8664921522140503,0.9326799511909484,-0.32073915004730225,-2.0568702220916752,0.8261272311210632,-0.9740439653396606,-0.8880767822265625,0.5045384168624878,-0.5292564630508423,0.4613127112388611,-0.02228248119354248,0.08613723516464232,-1.4138009548187256,-0.16460220515727994,0.15847687423229218,-0.3363980054855347,-0.6289674043655396,0.4431556463241577,56.0
0.5208465456962585,0.023439258337020874,-0.5467629432678223,1.169339895248413,0.8705953359603882,-0.6805475950241089,-1.5141235589981081,0.5581989884376526,-0.955055832862854,-0.6293299198150635,0.33167415857315063,-0.6058071851730347,0.3907996416091919,-0.966933250427246,-0.12548811733722687,-0.9056823849678041,0.02138184010982513,0.3363395929336548,-0.2869667410850525,-0.7846680879592896,0.35971736907958984,70.0
1.1776270866394043,1.3961000442504885,-2.21709418296814,-0.5000348091125488,0.04996562004089356,-0.3504888415336609,-1.506000518798828,0.4920244812965393,-1.0574686527252195,-1.4505161046981812,-0.6667145490646362,-0.3026098608970642,-0.2164120227098465,0.5977316498756409,0.19066081941127774,-1.066600680351257,-0.4361398220062256,0.4830435514450073,-0.1651669591665268,-0.5311195850372314,0.3839060068130493,92.0
0.5767108201980591,0.03107520937919617,-0.518862247467041,1.398076057434082,0.9623680114746094,-0.7573356628417969,-1.5254398584365845,-0.10992762446403503,-0.9616098403930664,-1.030273199081421,-0.6713384389877319,-0.5012118816375732,0.3796680569648743,-1.3948057889938354,-0.03262229263782501,-0.6473543047904968,-0.3972146809101105,0.3641645610332489,-0.2261019945144653,-0.8195462822914124,0.3806691765785217,76.0
0.7538954019546509,0.27676257491111755,-0.9315548539161682,1.5633840560913086,0.9680845737457277,-0.6158616542816162,-1.6867510080337524,-0.08326029777526855,-0.9539127945899964,-1.264452576637268,-0.6750458478927612,-0.3732784986495972,0.20963311195373532,-2.1470415592193604,0.07121419906616211,-0.4980312883853912,-0.2829425036907196,0.4704554080963135,-0.2018103003501892,-0.7785050868988037,0.3529634475708008,77.0
0.6584730744361877,0.0204164981842041,-0.7092822790145874,1.5289428234100342,0.9752861261367798,-0.6141647100448608,-1.5803158283233645,-0.0925099551677704,-0.9403181672096252,-0.8896068334579468,-0.6156293153762817,-0.4743118286132813,0.3799544870853424,-1.6245763301849363,0.059820950031280525,-0.5362274050712585,-0.3971012830734253,0.41107523441314703,-0.19941270351409912,-0.743368923664093,0.3734790086746216,19.0
0.5047345757484436,0.020928144454956055,-0.2413796037435532,1.335274338722229,0.9572964310646056,-0.329902708530426,-1.9646217823028564,-0.015379786491394043,-1.3081749677658079,-1.0208232402801514,0.4625294208526611,-0.5761687159538269,0.4568219184875488,-0.2798787951469421,0.13776013255119324,-1.158134698867798,-0.17865611612796786,0.14834274351596832,-0.29974985122680664,-0.7465770244598389,0.3937525153160095,21.0
0.6396060585975647,0.058979421854019165,-0.7632262110710144,1.456423044204712,0.9684197902679444,-0.7182633280754089,-1.7381279468536377,-0.12606287002563474,-0.9348474740982056,-0.7978116273880005,-0.7213382720947266,-0.3414749801158905,0.3338902294635773,-1.5515872240066528,0.006080225110054015,-0.5980138778686523,-0.34821468591690063,0.3995583653450012,-0.24561798572540286,-0.8509997725486755,0.35622090101242065,50.0
0.6350728273391724,-0.005734175443649292,-0.7852861881256104,1.4634358882904053,0.972229540348053,-0.8635659217834473,-1.509580373764038,-0.11843881011009215,-0.9517122507095336,-1.0225304365158079,-0.725438117980957,-0.4849110543727875,0.3734816908836365,-1.5362261533737185,-0.07625056803226471,-0.5490871667861938,-0.3659685254096985,0.3798790574073792,-0.2395321726799011,-0.8212975859642029,0.3657041788101196,45.0
0.5383474826812744,0.05399948358535767,-0.4591987133026123,1.336183786392212,0.9459834098815918,-0.8301082253456116,-1.390191674232483,-0.07154476642608643,-0.972705602645874,-0.7710680365562439,-0.6677258014678955,-0.4209778308868408,0.4273853600025177,-1.252445936203003,-0.014934763312339784,-0.6292131543159485,0.009756729006767271,0.3566752076148987,-0.23861873149871826,-0.7319440245628357,0.38017886877059937,28.0
0.7841042280197144,0.3913462162017822,-0.7549463510513306,1.5518548488616943,0.951248288154602,-0.8249959945678711,-1.481306076049805,-0.06923159956932068,-0.948298990726471,-1.340579628944397,-0.6701419353485107,-0.3637274503707886,0.06712654232978821,-2.329309225082397,-0.018520697951316837,-0.5184006690979004,-0.2992453575134277,0.4837054312229157,-0.22258859872817996,-0.7465240955352783,0.3359801471233368,90.0
0.7761584520339966,0.3997778296470642,-0.7954707145690918,1.5351395606994631,0.9428552389144896,-0.9559210538864136,-1.5308009386062622,-0.1856496334075928,-0.9494837522506714,-1.164803981781006,-0.7335793375968933,-0.4121540486812592,0.12351302802562715,-2.449514865875244,0.08163443207740784,-0.4907794296741486,-0.2083524912595749,0.4583728313446045,-0.21315401792526245,-0.6743709444999695,0.3603125214576721,19.0
0.6408758163452148,0.1720801293849945,-0.183528870344162,1.4779677391052246,0.9759994149208068,-0.5915881991386414,-2.0664587020874023,-0.12517598271369934,-0.942916214466095,-1.1143887042999268,-0.6724600791931152,-0.39593076705932617,0.31275713443756104,-1.0354012250900269,0.2195533812046051,-1.088465690612793,-0.19066756963729856,0.22225160896778107,-0.3243575096130371,-0.7194870114326477,0.3465268015861511,5.0
